Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.00018929876586941294,36,0.027771015533476086,0.02237987486631734,0.0066902727696734965,4.4723915709875e-05
2,0.0005072311173284833,20,0.023742692401147687,0.018873980598298267,0.006143936946014057,3.749067779021024e-05
3,0.00018893255467556492,84,0.0034790063415563446,0.00018827992055975667,0.0006136447189697906,3.4086433090327803e-07
4,0.0001394330083071054,44,0.024993913980128478,0.01112345257651837,0.004716662501497933,2.222746358923117e-05
5,-4.5966774284444955e-07,28,0.022552506021141568,0.012561937118912141,0.005012372116854881,2.5123874026529852e-05
6,0.00021926704856597724,22,0.02346803400576166,0.014625034786027422,0.005408333345130905,2.920199153346801e-05
7,0.0005980514934027961,20,0.03039552908938701,0.018220131875218232,0.00603657715517962,3.608259816167515e-05
8,0.0007589402779000333,63,0.04730227920537135,0.03572283393804644,0.008452553926245776,7.086967753067391e-05
9,0.00038162067783860664,59,0.036712672183265634,0.018029440821126685,0.006004904798766869,3.5913247300499374e-05
10,0.00026461620140415915,23,0.011596687805187817,0.003177623641039793,0.002520961578858271,6.28522554803402e-06
11,3.0180002142441222e-05,33,0.021209731643698767,0.006055824946760727,0.0034801795777691493,1.2110739060992135e-05
12,0.0008725878183908738,29,0.03305056024478527,0.02042473973155149,0.006391359750718386,4.008806996229884e-05
13,0.0008221117088388198,21,0.028839131515532856,0.018355793547947214,0.0060590087552251015,3.603571943408455e-05
14,0.0010135180928233934,43,0.041717558499188796,0.025762073922242078,0.007178032310075245,5.049692892000378e-05
15,0.0006656174586677588,29,0.02508546677859048,0.010343189887865908,0.004548228201809119,2.02433331744485e-05
16,0.0007412400701973783,23,0.024993913980128478,0.010127793151698962,0.004500620657575788,1.970614946173171e-05
17,0.0010109546144664572,33,0.028900166714507527,0.015063286045281,0.005488767811682509,2.9104542858050976e-05
18,0.0012986745424330643,31,0.04476931844792243,0.02395716668962112,0.006922018013501716,4.622777781207851e-05
19,0.0009363696013194069,23,0.03222658505862719,0.018926164117628024,0.00615242458184219,3.697554020498098e-05
