Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0018620294289692935,5,0.061798138961856125,0.1392863212664794,0.01669049557481619,0.0002751054889386111
2,0.000580168180103217,10,0.033996605828892704,0.03129352521543451,0.007911197787368802,6.225045531366474e-05
3,0.003378082736301189,7,0.05343631670232596,0.09324260608776117,0.013655958852293102,0.00017507376920222623
4,0.0010760791717724324,3,0.03225710265811453,0.03621546363397786,0.008510636125928292,7.127298088403328e-05
5,0.00031649612053263074,5,0.014007578164687388,0.007552946894824076,0.003886630132859075,1.5005723995335947e-05
6,-0.0005516075144841391,8,0.020507826855490033,0.009505747284246188,0.004360217261615799,1.8707223718457004e-05
7,0.00010671814165668103,10,0.028167744326811454,0.02025639954820818,0.006364966543228359,4.0501410334657715e-05
8,0.0019528498050436064,6,0.03134157467349444,0.03272219442380352,0.00808977063009867,6.16307664865482e-05
9,0.002310027789443391,8,0.033294701040683966,0.036353590569118896,0.00852685059903349,6.737095275023706e-05
10,0.0008748461207529367,4,0.03051759948733635,0.024455746683322614,0.006993675240289988,4.814613763164878e-05
11,-0.0002853109413576417,16,0.02310182281191362,0.012183649099106656,0.004936324361122688,2.4285895864954928e-05
12,0.0004032881734746159,12,0.029357930706817574,0.02008115411074946,0.006337373921546599,3.999966687063442e-05
13,0.0011121509743664644,14,0.029937765097076963,0.023103827966090954,0.0067976213436894166,4.497077614239762e-05
14,0.001220549487745483,13,0.02819826192629879,0.02369938115716964,0.00688467590481493,4.5909021262303526e-05
15,0.0010865772259960767,9,0.02395631559755904,0.018013000960683576,0.006002166435660306,3.484535185331382e-05
16,2.9386544555770498e-05,11,0.022888199615502265,0.014422760815627418,0.005370802698969199,2.8844658062253906e-05
17,0.0006130661523505655,9,0.029235860308868225,0.02055713015756834,0.006412040261503095,4.0738410207978745e-05
18,0.0014744559154801216,7,0.03839114015506913,0.033796258988207636,0.008221466899307889,6.541849772972094e-05
19,0.0011037281169079597,9,0.030609152285798365,0.0240121236222757,0.0069299529034872525,4.680603148849821e-05
