Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.00020681967547621287,7,0.02218629482729353,0.011912197055431773,0.004881023879358054,2.378161973269946e-05
2,-0.00022354331999527326,12,0.030273458691437667,0.01333939076377604,0.005165150678107279,2.6628809911637573e-05
3,0.0008617235529733823,6,0.019317640475483913,0.008019991666996644,0.004004994798247969,1.529741585224422e-05
4,-0.0004302695389224898,5,0.017150890911883033,0.011900249148670189,0.0048785754372911334,2.361536642121581e-05
5,-0.00048739848516278326,7,0.013031014981092624,0.006543657030432961,0.0036176392939133556,1.2849756777526948e-05
6,-0.0003672201783816527,7,0.028778096316558185,0.012392392713460841,0.0049784320249373374,2.4649934767511027e-05
7,6.271176319594182e-05,9,0.03881838654789184,0.019466988868869533,0.006239709747876024,3.8930044972495923e-05
8,0.0008360887694040198,10,0.02719118114321669,0.009610794116503849,0.004384243176764685,1.852254380268417e-05
9,0.0009029833474802613,8,0.021545425238059468,0.005882945172631341,0.0034301443621606777,1.0950511419436026e-05
10,0.0003019087079776841,8,0.011749275802624496,0.0017410202645940737,0.0018660226496985902,3.3908916612353927e-06
11,-2.9329316857864663e-05,13,0.034698510617101434,0.012707712869330564,0.005041371414472567,2.5414565529833782e-05
12,0.000187284604303249,12,0.03948977373661324,0.0168557249399366,0.005806156205259483,3.367637435686417e-05
13,0.0004131758757085126,12,0.03848269295353114,0.015225802712081803,0.005518297330170205,3.0280891119896106e-05
14,0.0007769456615975618,10,0.027252216342191368,0.012212168483182476,0.004942098437542999,2.3820692405289675e-05
15,0.0005149825875982668,3,0.026916522747830664,0.012833831925060664,0.005066326465015981,2.5402456784591924e-05
16,0.00023940866422761953,8,0.03958132653507525,0.019435515531658773,0.0062346636688210815,3.8813714554810296e-05
17,0.00024673288810458027,10,0.04187014649662548,0.02026869976413169,0.0063668987370825506,4.047652241019096e-05
18,0.0006432175406440541,7,0.033447289038120644,0.015327823565398052,0.00553675420538027,3.0241918326203916e-05
19,0.0004567550077764288,10,0.040466336920208006,0.020449694044526234,0.0063952629413537385,4.069076295192362e-05
