Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.002133395731111757,6,0.087554992929168,0.18031175088802073,0.018990089567351744,0.00035607212443051556
2,-0.0007424645816779405,14,0.05441287988592072,0.055109262958727305,0.010498501127182614,0.00010966727226240842
3,0.001435027176942483,17,0.036132837793006245,0.026750669389744828,0.007314460935673227,5.144203578092614e-05
4,-0.000740999736902548,3,0.030365011489899677,0.036255904742049025,0.008515386631509931,7.19627288740084e-05
5,-0.00033255218536403885,4,0.018157971694965132,0.01095582382148417,0.004680987891777583,2.1801056686977947e-05
6,0.0003971236183781735,11,0.01406861336366206,0.005431975599641869,0.0032960508490136706,1.0706244031009964e-05
7,0.0006773972520698706,21,0.030365011489899674,0.01868591827453338,0.006113250898586346,3.6912969511954945e-05
8,0.0014122610477249303,30,0.026153582760647255,0.012887870514020182,0.005076981487856772,2.378125976111925e-05
9,0.001794951745296128,37,0.02923586030886823,0.015661471896167123,0.005596690432061992,2.8101092024392627e-05
10,0.00015267764648460946,8,0.02285768201601493,0.013351154106094313,0.005167427620411206,2.6678997748452547e-05
11,0.0012156056366285346,8,0.02319337561037563,0.012225246789965631,0.004944744035835552,2.2972796516128204e-05
12,0.002247344640096402,17,0.030151388293488318,0.020701815378298592,0.006434565312171226,3.635307282522716e-05
13,0.0010865161907971017,15,0.029937765097076963,0.014631634930484857,0.005409553573167541,2.808275242810547e-05
14,0.0005235885506536953,19,0.028900166714507527,0.02287639553184402,0.006764080947452362,4.54786460933124e-05
15,0.00024148386099275788,15,0.029113789910918883,0.013798682935157696,0.00525331950963535,2.753905141519543e-05
16,0.001114226171131603,11,0.028594990719634165,0.015159096567536733,0.005506195886006369,2.907669317463887e-05
17,0.0012649831125990448,5,0.026794452349881318,0.017131369817303635,0.005853438274604702,3.2662557359446505e-05
18,0.0001654340030703163,19,0.028350849923735474,0.025001226610646406,0.007071241278678929,4.997508481192095e-05
19,0.0007194505041634203,5,0.026641864352444637,0.020043165068623164,0.006331376638397555,3.956872110930533e-05
