mean,std,rms,skewness,kurtosis,fft_mean,fft_std,entropy,num_peaks,class
-0.00010628998145134095,0.021266164098952284,0.02126642972018867,-0.17026183686816504,-0.783776834479514,0.17797691379692515,0.4409702197169145,-358.64002720465237,51,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.03293340024307225,0.024769815648782875,0.04120864737946491,0.6833351151401469,0.9223349490759927,0.28432848023422924,0.8764893751496555,-231.14220629195205,52,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.002038521259060385,0.007305795250352342,0.00758486737944125,-0.05377273677120569,0.4019441824490815,0.06980819422745055,0.15457012195297812,-1010.9625158498538,50,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0013794274788257951,0.008533164577084949,0.008643941107443816,0.38153146351905226,0.4261557647208467,0.08821400654190352,0.17198008019623529,-870.3565231907693,52,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.001910185365034236,0.006251494058427617,0.006536817734291417,0.2840098701863213,-0.023131663204147834,0.06585200058230231,0.13049332191718413,-1406.0299972060225,55,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.001388513205836496,0.009372938447758187,0.009475227916427447,0.309582031978566,0.23497175668365378,0.1036610221211791,0.18478193777237922,-777.4263181494122,53,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0018889853353426006,0.012714091979265336,0.012853653194884268,-0.3335761789214295,0.40964757402080654,0.13258687177841164,0.25500768941189655,-534.9338413014824,48,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0024526789819648317,0.01605839435823799,0.01624461952626967,0.20004811195991806,-0.021536038854015338,0.17775974658324026,0.3167732695024836,-424.7136397697993,57,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.002238407253295804,0.008721380886384095,0.009004051954369936,0.28256328957889626,0.4921674105124194,0.0818929577203628,0.18392938665234387,-859.4415605619203,53,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.001011076962933632,0.00338508691489747,0.0035328586224734736,0.2868667256541069,-0.13657250911415053,0.031631386868709595,0.07238784696310983,-3505.059936481204,56,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0005403227321916947,0.004357612566368279,0.004390983481350599,-0.005084049577040455,-0.5931902246869409,0.0443775117299126,0.08758427038805762,-2633.0257824684945,51,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0020256498124618925,0.018140757980131945,0.0182535026024171,0.09064596902290553,-0.7276266422193691,0.21437574244374355,0.34733013068249297,-426.30559983462865,48,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.002841472383631072,0.02825001069140635,0.028392553061877178,0.06942712965874105,-0.3440616082764687,0.3167336977050208,0.5502256804474507,-199.60354570519397,50,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0032421908019988565,0.01198666284001474,0.01241740259622584,0.22562275953710817,0.18067162390138014,0.13748779789934837,0.2412323548928834,-601.5008814629564,57,Video_detected_Seizures_with_no_visual_change_over_EEG
0.0006716753938399192,0.0034947550607778597,0.003558716168721871,-0.3100205195500502,-0.06956786505868173,0.03174586391959332,0.072968695402617,-3383.705678461903,53,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0007814730699340463,0.003776961605783014,0.0038569598300463473,-0.147503683590627,-0.3352176953579957,0.03277052720326276,0.0797756987566752,-3201.0275157074775,54,Video_detected_Seizures_with_no_visual_change_over_EEG
0.00013732107402307547,0.02174948388968876,0.021749917391686843,0.12784442126223805,-0.4446145369271144,0.2326766789575689,0.4270726124933291,-311.1139608076028,53,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.006990242479892341,0.014041153085865761,0.015684944051809972,-0.05166626601674439,-0.33998096928967714,0.126504781096936,0.32711660812899856,-521.7633871386354,55,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.001093227077988719,0.012195878137021362,0.012244778028903726,-0.22586424014066164,0.6743206279688962,0.12859485152107072,0.241724344348755,-540.0218407037331,58,Video_detected_Seizures_with_no_visual_change_over_EEG
