mean,std,rms,skewness,kurtosis,fft_mean,fft_std,entropy,num_peaks,class
-0.002047228414112307,0.015022871773615061,0.015161722214380162,-0.0397278513335511,-0.38254885214307643,0.17362045257517716,0.29119555061951946,-518.0561055376038,55,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0021308928170025105,0.02183615572719742,0.021939881520645674,-0.1318650016909089,0.4936226654834246,0.2362524640513088,0.4299581070286614,-252.1806967988305,58,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.002179160741746859,0.009478426996901091,0.009725704081142617,0.0693767039626307,0.44210736171639153,0.10521377302033243,0.19032793253698482,-735.3361166890248,58,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0010937949359268876,0.009543150523425272,0.009605629041068126,0.1834060400097308,-0.0746942406926916,0.10045376232474455,0.18985019429041783,-860.8405722332692,48,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0021469821252506267,0.006314847184992703,0.0066698446170773695,0.2053844388319491,-0.2708106033837945,0.0658837435484989,0.13380114328365664,-1604.962704950537,47,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0017326351163667903,0.01117949863683363,0.011312966640869775,0.18349081125751157,7.383938367766518e-05,0.12376154533710365,0.22062340538684516,-703.0914569408764,54,Video_detected_Seizures_with_no_visual_change_over_EEG
0.0005668109612580805,0.01494259441924709,0.014953340852261632,-0.4204222477716058,0.15844290775838044,0.15534852371479171,0.29608788813727777,-460.2995519387778,55,Video_detected_Seizures_with_no_visual_change_over_EEG
-3.4172023303902676e-05,0.022670312550677103,0.022670338305207628,-0.21271263831786014,0.048435450745556885,0.23045775340668548,0.4515100700217278,-282.62391460666976,56,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0013807524806815226,0.022241602258653643,0.02228441941009581,-0.28293538539384055,0.08677535490927513,0.2525750031086489,0.42953875497700267,-282.9532502334652,55,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0016196313866711986,0.005483407290467778,0.005717601012823967,-0.03770328043431567,-0.05033267721067736,0.06256255069327193,0.11149622380006692,-1685.1794755187134,54,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.001230648699025569,0.0059546172076597225,0.006080457409617355,0.20168124281332564,-0.14653013468937282,0.06428908744167965,0.11980356585261294,-1544.0273070092726,55,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.001478613332025946,0.04010169050318338,0.04012894066130768,-0.11415595258858229,-0.3208373833271403,0.42899178060507914,0.7881192749023843,-123.12502982466196,56,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.00018560080681558267,0.03943007369627566,0.03943051051347446,-0.018707614155888775,-0.13164012545805104,0.43281289008019647,0.7681507546419765,-107.68965270108721,53,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.003177076425088834,0.02191644374004946,0.02214552597753344,0.10264141227903463,-0.431951983133402,0.23235344482331663,0.4372917070898351,-332.16820477442633,58,Video_detected_Seizures_with_no_visual_change_over_EEG
0.005478592840438831,0.009126345274872556,0.010644489540954807,0.41471120627600166,-0.7524566458452941,0.077590842114695,0.22501608834410178,-1183.329882440227,55,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.0011210521169589902,0.004975970347493615,0.005100690026660507,-0.08867814684711584,0.1827859864668202,0.05317917499964568,0.10089843765090736,-1867.383512734633,53,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.002883304585076174,0.031035078005196785,0.031168726507815016,0.2079897187580096,0.3182205781965233,0.32133133453885354,0.6184585107369488,-142.22881906452568,53,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.004770107227631714,0.016314291681133124,0.01699735379464091,-0.21311530856861552,-0.34750494678144106,0.17242775959706197,0.33870885097740605,-417.35975249199737,55,Video_detected_Seizures_with_no_visual_change_over_EEG
-0.007405346632693737,0.01795764580475316,0.019424628737747276,-0.12535763828067142,-0.41410337935163,0.19246215533013514,0.389379531518206,-423.92226601382845,52,Video_detected_Seizures_with_no_visual_change_over_EEG
