Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0004957564999212448,20,0.01406861336366206,0.0034353421267554578,0.0026211990106649505,6.6249097462967515e-06
2,0.00044949181909844266,17,0.01315308537904197,0.0035900100882356807,0.0026795559662883255,6.977977281034936e-06
3,0.0005872482631842789,19,0.009429938241586935,0.0020574705833145647,0.0020285317760954913,3.7700806440161777e-06
4,0.00037991169226731593,12,0.010467536624156368,0.0021128630843445452,0.002055657113598737,4.081393274767674e-06
5,0.00017172062856470735,17,0.008605963055428854,0.0021228343216757326,0.0020605020367258716,4.216180669076807e-06
6,0.00037405231316574723,15,0.01348877897340267,0.0036866137979063222,0.002715368777130032,7.233312462827997e-06
7,0.00045541223339898605,16,0.01031494862671969,0.00318450743393132,0.00252369072349657,6.1616145655331876e-06
8,0.00021108833190337114,17,0.013275155776991315,0.004232834799185853,0.0029095823752510784,8.421111314505959e-06
9,0.0002749921852298535,13,0.01315308537904197,0.0030899542116723648,0.002485942160096395,6.10428772140724e-06
10,-0.00010739333634647112,15,0.006195072695929281,0.0009537762513181622,0.0013811417387930625,1.8960191739446977e-06
11,0.0001192303574464887,17,0.012817391784681269,0.0032802953234350226,0.002561364996807375,6.546374768733227e-06
12,0.0005184615939398228,9,0.016815197317522332,0.008372685880253918,0.0040921109174248725,1.6476569336117218e-05
13,0.0002981855608402293,15,0.015686046136490887,0.005889729329048584,0.0034321215972190097,1.1690544029403568e-05
14,-1.83429810424236e-05,15,0.019500746072407933,0.006241328392366956,0.0035330803535631498,1.2482320319780388e-05
15,-0.00018496907424328009,15,0.013580331771864679,0.004338850484164171,0.0029457937755939982,8.643487409901927e-06
16,-5.4048572442607024e-05,9,0.016815197317522332,0.00634462912611272,0.0035621985138710953,1.2686337004042358e-05
17,0.00018350042196681909,13,0.021118178845236757,0.012704586384288011,0.005040751210739925,2.537550036371402e-05
18,-8.041577839966563e-05,13,0.01834107729188915,0.006295695676296216,0.0035484350568373703,1.2584924655176808e-05
19,-0.00010702712515262308,13,0.020385756457540684,0.007220530088487741,0.003800139494410104,1.4429605371457046e-05
