Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,1.7423645556734617e-05,38,0.016784679718034996,0.005345472012092251,0.0032697009074507876,1.0690640440760016e-05
2,0.00020974555752592837,22,0.024139421194483056,0.010610930935030297,0.004606719208944756,2.1177868671158734e-05
3,-0.0007856775025520088,16,0.047637972799732045,0.05635295055666234,0.010616303552240991,0.00011208861197530832
4,-0.0005399497914799766,22,0.039215115341227215,0.03400068824309403,0.008246294712547453,6.77098307088688e-05
5,-0.00031997893437525615,23,0.043090850476118936,0.03495179840874987,0.008360837088324335,6.980121029905583e-05
6,-0.00019412435408948094,32,0.041473417703290105,0.039568103206938265,0.008895853326908922,7.909852214902587e-05
7,2.4930975030619916e-05,10,0.08468633857735838,0.21345603871254387,0.020661850774436635,0.00042691145587157175
8,-0.0003034383954531197,27,0.0703430668183103,0.10032302092412931,0.014164958236728361,0.0002005539669884235
9,-0.000849093074286694,16,0.080749568243492,0.13067272955042097,0.01616618257662711,0.00026062450005204035
10,-0.0009242274042245162,16,0.06036381178595131,0.09059480322096711,0.0134606688705255,0.0001803354101472146
11,0.0006880173766914639,16,0.08248907141427017,0.17920323577656222,0.018931626225792766,0.00035793310364249503
12,0.00010049255136126445,11,0.10327155666514623,0.3628279861866784,0.026938002382755795,0.0007256458736204776
13,-0.00016470538818368817,19,0.07812505468758107,0.1403884636039102,0.016756399589643964,0.0002807497993429236
14,-0.000935824092029704,17,0.06494145170905177,0.10903400765512368,0.014767126169646122,0.00021719224857902415
15,-0.0009786708017099246,19,0.06210331495672948,0.09811058047479287,0.014007896378456893,0.00019526336441146622
16,-2.743722568964979e-05,16,0.08343511699837758,0.21957741509374418,0.020956021334869086,0.0004391540773861348
17,0.020225567674081124,22,1.0138862077677757,14.01268259070679,0.16740778112565013,0.027616291593674742
18,-0.000824312783502977,17,0.05102542634282639,0.08207841268832919,0.012812370014039494,0.00016347733381161196
19,-0.0006828331922796853,26,0.06665043728034262,0.0875173295529384,0.013230066481536545,0.00017456839793739793
