Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0016670257757462822,5,0.03353884183658266,0.03921642873417096,0.008856232690503446,7.565388253133942e-05
2,-0.0013052701514233976,8,0.028472920321684816,0.027902133403556018,0.007470225351829223,5.410053663891518e-05
3,-0.0005044273056767173,22,0.01608277492982626,0.008648786322036365,0.004159035061654654,1.7043125737360454e-05
4,-0.0006255211404424675,12,0.015594493338028877,0.006528274525613619,0.0036133847084454263,1.2665272354086793e-05
5,-0.0002585775242067354,12,0.008300787060555488,0.0018071719460904646,0.0019011427858477462,3.547481556156044e-06
6,0.00010165222014178299,26,0.009338385443124925,0.0020165007300584356,0.0020082334177373086,4.022668286257117e-06
7,-0.00028701992692893287,24,0.015716563735978222,0.005381777973198143,0.0032807858732925997,1.0681175507941994e-05
8,0.0005359176608465792,17,0.021728530834983485,0.007618944157013898,0.003903573787445012,1.4950680574820527e-05
9,0.0002939741321109767,47,0.022888199615502265,0.009314154922010796,0.00431605257660534,1.854188905367119e-05
10,0.0002826215851016875,8,0.018615735687275176,0.006898974563545337,0.003714559075730345,1.3718074166725282e-05
11,0.0005177291715521269,17,0.014801035751358133,0.005356674943635406,0.003273125400480527,1.044530639219476e-05
12,0.00028701611942786394,21,0.01858521808778784,0.006033189159934593,0.0034736692876365166,1.1984000067057754e-05
13,0.00047305140590266634,33,0.022094742028831525,0.007940985475404571,0.003985219059325239,1.5658193318182654e-05
14,0.00024386423375277034,15,0.024749773184229783,0.009617406397377407,0.004385751109531276,1.9175343030250992e-05
15,0.0002127362822756874,14,0.023925797998071704,0.009858277116888473,0.004440332671521014,1.967129750798047e-05
16,0.0004255049859013963,13,0.018127454095477794,0.007081756554807586,0.0037634443146691,1.3982458616588224e-05
17,0.0001783734652529465,17,0.018798841284199196,0.007826632420699604,0.003956420710869764,1.5621447748292864e-05
18,0.00015695011041283636,23,0.023651139602685674,0.007301519326494207,0.003821392240138195,1.4578405315829812e-05
19,0.0002655927645877539,21,0.020324721258566013,0.007061438613219456,0.0037580416743882594,1.4052337709837544e-05
