Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0016253349273455126,9,0.08767706332711736,0.2453951037094336,0.022153785397057254,0.000488148493792818
2,0.0013724050627944692,7,0.14221201361098743,0.4301981161849501,0.02933251152509618,0.0008585127367135162
3,0.004087250713187911,9,0.0636291949310963,0.1146274303142523,0.015141164440970337,0.00021254924223604952
4,0.000496122711115093,8,0.05764774543157837,0.11111032278998759,0.01490706696771619,0.00022197450783549097
5,0.000797758664447925,5,0.05252078871770587,0.06978057068275491,0.011813599847866433,0.00013892472247880805
6,0.0018808893054524667,9,0.0800781810547706,0.2596602242264314,0.02278860347745914,0.0005157827038734975
7,0.0036908881310463867,7,0.13446054334120397,0.3613253580762751,0.02688216353183929,0.0007090280609566511
8,0.005740816323809743,11,0.07507329473884744,0.163143688709932,0.018063426513811383,0.00029333040535614363
9,0.004495515159129496,13,0.06277470214545089,0.10471616970981987,0.014471777341420083,0.00018922268287367664
10,-0.0008470789127205296,5,0.051208531939750404,0.09434109821289588,0.01373616381766728,0.00018796465374141597
11,0.0023781430714991253,6,0.08993536568918024,0.3813159022520006,0.02761578904366126,0.0007569762400354821
12,0.004375580993144266,7,0.104248119848741,0.2940673293189736,0.024251487761330175,0.0005689889496103818
13,0.005818819308099375,11,0.11361702289135325,0.2820558578441632,0.023751036097154295,0.0005302530575480162
14,0.0028008728595977092,11,0.06213383255621682,0.10165964788376125,0.014259007530944168,0.0001954744069918915
15,-0.00162741393161172,15,0.050567662350516344,0.07547621894624176,0.0122862703003183,0.00014830396178767963
16,0.0024273984770716876,6,0.08911139050302216,0.2529072457893358,0.022490319952785724,0.0004999222282121817
17,0.004467988284391919,5,0.10104377190257066,0.30238859404411345,0.024592218039213683,0.0005848142687787634
18,0.0014951468479325357,13,0.04901126477666219,0.0690765756711686,0.011753856870931226,0.00013591768724545458
19,0.0036382757895302175,7,0.08581548975838982,0.20503172143092147,0.02025002328052595,0.0003968263921411612
