Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.003187958091495081,5,0.1587525525331237,1.1694705224240405,0.04836259964939934,0.0023287779680549524
2,-0.008142005894173413,5,0.1419373552156014,0.90504371611871,0.04254512230840828,0.0017437951722566653
3,0.00571267909708242,3,0.20214857900411604,1.8148332840069743,0.06024671416777805,0.003597031865547706
4,0.0034819646449560817,5,0.08560186656197849,0.29794463676489447,0.02441084335965861,0.0005837651957410649
5,-0.002648349704861071,7,0.039398220938151235,0.07550291967115161,0.01228844332461615,0.0001439920831830655
6,-0.00914762183248012,6,0.10940559416210084,0.4577866032442349,0.030258440252076278,0.0008318942212984027
7,-0.0065850590035284855,3,0.12792977705091402,0.7177778969249811,0.037888729113681845,0.0013921927917700107
8,0.0018138116217793012,3,0.25058000939051883,2.764246510673825,0.07435383662829814,0.005525203108748347
9,0.006452913990247252,3,0.24432390149561486,2.7034768693561624,0.07353199126035093,0.0053653136397467955
10,0.005851351069152876,7,0.09960944472666586,0.5710276096282929,0.03379430749781072,0.0011078169099221094
11,-0.00587558585064689,7,0.10348517986155759,0.3011975263291139,0.02454373754460041,0.0005678725435699059
12,-0.001755648884657507,3,0.16046153810441455,0.817549509117149,0.040436357628182804,0.0016320167152280986
13,-0.0009642664947519002,3,0.20715346532003917,1.798500543974445,0.05997500385951542,0.0035960712780759895
14,0.0034711614147375654,5,0.24429338389612754,2.7302937088660153,0.07389578755065833,0.005448538456164869
15,0.00882431457601021,3,0.19387830954304786,1.7511455068858306,0.05918015726383009,0.003424422486035275
16,-0.0024086034432885574,3,0.12368783072217424,0.5862403909149989,0.03424150671086186,0.0011666794112829763
17,0.0008446336972604742,3,0.1987611254610217,1.638214385330716,0.05724009757732277,0.0032757153645788842
18,0.002667999231429842,3,0.22851578496117464,2.2507437499826715,0.06709312557904382,0.004494369280066432
19,0.0013220510236403617,3,0.20553603254721034,1.8106872237399865,0.06017785678702734,0.0036196266285708645
