Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0006468224248846264,4,0.1327820753694005,0.552284949262698,0.033235070310221944,0.0011041515192760625
2,0.004774384983244776,8,0.1067810806061899,0.3289422939866491,0.02564926096349168,0.000635089836005065
3,-0.003447483565036461,4,0.16412365004289492,0.922044794629792,0.04294286424144976,0.0018322044463283873
4,-0.03280303389909402,4,0.34796166935460915,4.617348860317944,0.09609733461775039,0.008158658687650774
5,0.00044558556636406364,9,0.02017213326112933,0.01877231324737779,0.006127367011592792,3.73460799978036e-05
6,0.0016225883433916518,4,0.08163457862862475,0.2803590258140017,0.023679485881834585,0.0005580852586958929
7,0.0005922531495002028,8,0.09207159765329379,0.23622601478366162,0.02173596166649461,0.00047210126577423026
8,-0.0031096537387116474,4,0.14764414631973327,0.8158721559793279,0.04039485501841362,0.0016220743655839724
9,-0.0009731776338022033,4,0.17593396104449407,1.2016299074655292,0.04902305391273639,0.0024023127402241252
10,-0.0006665367941534477,4,0.10293586307078552,0.35904608339735944,0.026797241775875346,0.0007176478954967585
11,-0.00030356046585106977,4,0.06945805643317754,0.15142774228671096,0.01740274359327925,0.00030276333561699427
12,-0.0027925758800382222,8,0.0893250136994335,0.2696596525105255,0.023223249234787344,0.0005315208249752798
13,-0.003433994786063058,6,0.10031134951487461,0.3650288818457799,0.027019581116137975,0.0007182654435008515
14,-0.0027973366255582455,6,0.16088878449723726,0.9950677287107783,0.04461093428097596,0.001982310365224867
15,0.0013217458476454888,4,0.14752207592178393,0.8382753201900028,0.04094570356435466,0.0016748036282942373
16,-0.0014839812140212394,9,0.07684331550911294,0.21574905484019913,0.020772532577430183,0.00042929590943683037
17,-0.003954441927720091,4,0.09979255032358988,0.37008416543428996,0.027206034824438858,0.0007245307199088693
18,-0.0040386094671061665,4,0.1435547879884302,0.7655433165232476,0.039129102124205395,0.0015147762666186959
19,-0.003021885122586067,8,0.11123665013134101,0.4707185011656397,0.03068284540800086,0.0009323052126371722
