Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.00011202820396747715,10,0.1188660500031751,0.2761216936786215,0.023499859305052082,0.0005522308370387589
2,0.0009225146111521565,24,0.054718055880794085,0.07359588774757322,0.012132261763378931,0.00014634074228735722
3,-0.0013996916042372173,6,0.10656745740977856,0.42518401784351023,0.029161070551113527,0.0008484088991000484
4,0.007762180043452954,5,0.43692047186019456,4.1277487081803805,0.09085976786433454,0.00819524597733378
5,0.0009001757283274262,8,0.03887942174686652,0.034996470375437995,0.008366178383878507,6.918262440900619e-05
6,0.0002826826203006627,8,0.059326213403381886,0.10879455111072525,0.0147509017426546,0.00021750919275763048
7,-0.002657077738314449,10,0.05017093355718097,0.08262573725745799,0.01285501748403774,0.00015819141240746976
8,-0.0038553207645852234,5,0.0932617840332999,0.2997751102195933,0.02448571461973668,0.0005846867222413446
9,-0.0036398054770056536,7,0.11120613253185369,0.4716833839581363,0.030714276288336548,0.0009301185840058322
10,-0.0021094699331136867,4,0.09774787115793836,0.3466266657051906,0.026329704354784943,0.0006888034680116706
11,-0.003450718430582118,3,0.0610351989746727,0.1334073437874924,0.016334463186005985,0.00025490722988782564
12,-0.004171666200870952,5,0.061737103762881454,0.17209008608433002,0.018552093471321775,0.00032677737327717094
13,-0.003240757346109244,9,0.06964116203010157,0.15651397146189328,0.017692595709046948,0.0003025254347474255
14,-0.006197668595636239,3,0.144806009567411,0.7791598427230332,0.039475558076435935,0.0015199085894247305
15,-0.003396580209091583,5,0.12286385553601617,0.5769572622201755,0.03396931739732712,0.0011423777673235586
16,-0.004439122442777968,3,0.07455449554756272,0.2435993993606651,0.022072580246118266,0.0004674929906593552
17,-0.004886571486461294,3,0.08529669056710512,0.29373326659823334,0.024237708909805537,0.00056358795230417
18,-0.006037084987133874,3,0.13259896977247645,0.7708749677581522,0.03926512365339379,0.0015053035403744274
19,-0.005002660434911121,3,0.09509284000254009,0.38350476430729163,0.027694936876883892,0.0007419829171875581
