Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0014922781935807264,5,0.09384161842355929,0.29840912664530783,0.024429863963817227,0.0005945913590835791
2,0.00027798290997961295,7,0.04196169929508749,0.05447928939915023,0.010438322604628602,0.00010888130430005971
3,-7.840161683350155e-05,5,0.09085089367380034,0.2909784356308666,0.024123782275209938,0.0005819507244482112
4,-0.0003532431178164521,8,0.06860356364753213,0.1360845787452981,0.016497550045100524,0.0002720443767903115
5,0.0007536912507882117,6,0.03393557062991803,0.03134839455595988,0.007918130405084255,6.212873861040507e-05
6,-0.0001384602526245795,9,0.03146364507144378,0.02713490320162811,0.007366804354892033,5.4250635161699356e-05
7,-0.0007540612694831284,15,0.050079380758718955,0.055722963749285565,0.010556795323324741,0.00011087731910043663
8,-0.0020896334934469166,15,0.08749395773019333,0.22962533525172102,0.021430134635681643,0.00045488410236650684
9,-0.0030882914190705113,10,0.12939462182630612,0.4678496586227109,0.030589202625198025,0.0009261617733563172
10,-0.000790255142475109,8,0.056091347857724225,0.11348955646887024,0.015065825995866953,0.0002263546097475321
11,-0.0005828575363591716,7,0.04486087124638444,0.04785127246924259,0.00978276775450001,9.536282203079448e-05
12,-0.0020315890192220023,15,0.06222538535467882,0.08518066611350919,0.013052253913674006,0.00016623397828399494
13,-0.001324740379896318,9,0.06079105817877402,0.09794250621223781,0.01399589269837675,0.00019413007535034777
14,-0.0065197513406255875,13,0.16036998530595253,0.756714131578887,0.038902805337890145,0.0014709211056141847
15,-0.0038596542637124253,6,0.1322937937776031,0.43608366910760754,0.02953247937805451,0.0008572704071798214
16,-0.0009596888548288007,5,0.059783977395691926,0.08332441996109213,0.01290925404205,0.00016572783722410169
17,-0.002486728497976138,11,0.08529669056710512,0.15741102703859147,0.017743225582660636,0.0003086382354545363
18,-0.00540036579143009,11,0.13467416653761535,0.46821343484740585,0.030601092622565156,0.0009072629190135635
19,-0.0022004123795859466,11,0.09487921680612874,0.19312911963434812,0.01965345362191328,0.00038141642462846117
