Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.001703863647499571,80,0.06549294886880189,0.07247965652628735,0.012039905026725696,0.00014205616172330418
2,-0.0007120051154980626,76,0.08394833185928796,0.09347599058428144,0.013673038476087269,0.00018644502988406748
3,0.0021587060479246233,82,0.057921509693217854,0.04894029715718193,0.009893462200582962,9.322058251301751e-05
4,0.001256379784174396,68,0.042210773403880984,0.024420724663479262,0.006988665775880152,4.726295916487641e-05
5,0.0007735112507515245,61,0.024512534330953302,0.013984095736014555,0.00528849614465484,2.7369871816989923e-05
6,8.545671567032575e-05,64,0.060003655466503464,0.04295885284735369,0.009269180421952492,8.591040284445422e-05
7,-0.0009056446724136245,58,0.04694292288862101,0.04145680214927351,0.009105690764491567,8.209341202587585e-05
8,0.001717859001926243,80,0.10543229052000766,0.16930895498991216,0.01840157357346986,0.0003356668704293253
9,0.0031401538510597037,86,0.11167872783986449,0.2158150066562975,0.02077570728790226,0.00042176944710426996
10,0.0011028688548894298,66,0.026973252063018115,0.00836835356625001,0.004091052081372225,1.55203874214149e-05
11,-0.0003877582328036766,55,0.019875027835908086,0.006837836003113355,0.0036980632777477876,1.3525315559119682e-05
12,-0.0006461335946704815,93,0.1611770114502451,0.40770739316849297,0.02855546858899335,0.0008149972977148243
13,0.0053544212379592546,75,0.15644486196550508,0.2883331155886738,0.024013875804987157,0.0005479964043838384
14,0.003287418343024813,75,0.08054118423027515,0.10529915753077665,0.01451200589379543,0.0001997911956994973
15,-0.0032024407463270414,26,0.0233768184546157,0.01521568257991032,0.005516463102370996,2.0175738426084943e-05
16,-0.00044511188455872557,57,0.017508953093538074,0.005393231150992384,0.003284275004013027,1.0588337712209347e-05
17,0.0012136011528323465,73,0.12956625289218177,0.17688202397552785,0.018808616322075786,0.0003522912201928998
18,0.0014653515054205155,61,0.055839363919932244,0.051644477429102116,0.010163117378944524,0.00010114169982376609
19,0.00216476319926509,55,0.0675750946420875,0.06653829673661414,0.011535882864923182,0.00012839039376433584
