Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.002331902719066108,44,0.052905431239393425,0.0616901203104567,0.011107665849354374,0.00011794247032972547
2,-0.00023954731094161892,54,0.044671491135945804,0.03806408705855927,0.008725146079987346,7.607079120293919e-05
3,0.0050178707666045435,85,0.10874479515932567,0.25109085245791024,0.022409411079183237,0.000477002677885476
4,0.0024441493048441417,51,0.04372506123899779,0.037270492345947794,0.00863371210383434,6.856711886752548e-05
5,0.00038831428269368694,37,0.026310751135154513,0.014629519430707033,0.005409162491681505,2.910825087927015e-05
6,0.0002881819995965881,55,0.03624826505310856,0.020404401882794423,0.006388176873380139,4.0725754900697367e-05
7,-0.0006838015045690118,83,0.13874662289257741,0.2247619585249702,0.02120197908332947,0.00044905633255228956
8,0.0027530640232079693,79,0.10022692608679362,0.14275270470318568,0.016896905320394364,0.0002779260478904894
9,-0.0014717990367679207,94,0.19439670083312005,0.6333703649818045,0.03559130132439117,0.001264574537558978
10,0.004246530400591921,85,0.07287510206499631,0.0801952033492392,0.01266453341811211,0.000142357386255327
11,0.0002984034424836263,66,0.03378754732104375,0.015447582145707767,0.005558341865288203,3.080611967692945e-05
12,-0.0037581843818149086,69,0.2235467416591186,0.5025130995493367,0.03170214817798114,0.0009909022492509557
13,-0.003067290557042866,62,0.08480011876654116,0.11597154112189782,0.015229677680233276,0.0002225348108824713
14,0.002961278600536531,42,0.06416794701307467,0.05648689485010236,0.010628912912438634,0.00010420461875020912
15,0.00029518558083400313,66,0.02981254175386213,0.013762537688243134,0.005246434539426397,2.7437940849353963e-05
16,0.0002154961835109813,48,0.022619674537057297,0.009896207851444634,0.0044488667886203636,1.9745977097781467e-05
17,0.00029632129671034103,36,0.050823285466107815,0.05871664447355838,0.010836664106039125,0.00011734548263623264
18,-0.0010205412619031119,22,0.04533399206380939,0.04372623287105734,0.009351602308808618,8.641096127486789e-05
19,-0.0007085979678690499,30,0.0480786387649586,0.05079518360012159,0.010079204690859453,0.00010108825612017505
