Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.005601261963131451,50,0.08432690381806715,0.16320558947096414,0.018066853044786974,0.00029503704336230507
2,-0.004310899441632543,64,0.12407695948988333,0.17732414788867368,0.018832108107626915,0.0003360644417814795
3,-0.0018963674885387949,43,0.06388401804399028,0.06290982842179445,0.011216936161162231,0.00012222344719200196
4,-0.0004418940229091024,45,0.05574472093023744,0.060266499217277676,0.01097875213467156,0.00012033772810707257
5,0.00016647111484907452,41,0.04116970051723817,0.03310912081090282,0.008137459162527677,6.619052898972655e-05
6,0.0005274394775450435,57,0.05990901247680866,0.05168653809593285,0.010167255096232498,0.00010309488378939272
7,0.0017754019396606817,62,0.07353760299285991,0.10727206947947401,0.014647325317577542,0.0002113920869115971
8,-0.00190810321926095,76,0.1669502338216279,0.3459354573264763,0.026303439217200335,0.0006882300567575985
9,0.00012880320495054477,88,0.13259482856241536,0.18393089680701247,0.01917972350202226,0.0003678452033484194
10,0.00010589960144440236,61,0.038425053816088975,0.022112708815282683,0.006650219367101011,4.4214202904979284e-05
11,0.000839950629517274,30,0.031232186599284135,0.01986913832419964,0.006303830315641378,3.903275958837282e-05
12,0.0033990970708646776,88,0.2078360053697817,0.4873488518180544,0.03122014900086335,0.000963143842738948
13,0.004773691853191959,83,0.19941277928694445,0.7333017752222746,0.03829626026708808,0.0014438154165353177
14,0.001196943986646061,89,0.10950193907688406,0.17386020834918287,0.01864726298142346,0.0003462877417911976
15,0.0011013545670543127,49,0.02810896793935572,0.015313335599793924,0.005534136897438285,2.9413689317216454e-05
16,0.0011159295874673123,44,0.024701820310342903,0.010189982318621078,0.004514417419473099,1.913466579305719e-05
17,0.0020742845011168616,88,0.15417343021282987,0.27526092836244515,0.02346320218394945,0.0005462192005333166
18,-0.00026604734805616337,69,0.06265365917795787,0.0816585059661425,0.012779554449678009,0.0001632462307408773
19,0.0010394580517939138,76,0.08830190938524879,0.12777583514762592,0.015985983557330836,0.0002544711972538126
