Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,9.416387072224708e-05,73,0.07278045907530152,0.07684501928896666,0.012397178653949185,0.0001536811717433839
2,-4.647561196422612e-05,80,0.07628224969400912,0.09653844779196395,0.013895211246466458,0.00019307473560142046
3,-0.00031204384104783616,69,0.055650077940542636,0.051462780763844834,0.01014522358194681,0.00010282819016895378
4,-0.0002166437074354774,86,0.05300007422908823,0.042549242738881964,0.009224884036006303,8.505155098179254e-05
5,-0.0006143335501330285,62,0.02744646701149212,0.015146122481207357,0.005503839111239963,2.9914839251595664e-05
6,-0.0005363477266245129,80,0.060098298456198254,0.04604111465796172,0.009595948588645285,9.179456043206815e-05
7,-0.0005511120330169021,76,0.04788935278556901,0.033679083259871734,0.008207202112763124,6.705444204680744e-05
8,0.0010945402717962875,87,0.13136446969638296,0.21680617821693593,0.020823360834261884,0.000432414338027288
9,-0.0007048122482812577,87,0.1621234413471931,0.4057466212868521,0.02848672046013202,0.0008109964822683771
10,-0.00026794020785005925,76,0.029055397836303724,0.011389324828843514,0.004772698362319478,2.2706857702704293e-05
11,-0.00022232228681716543,63,0.018360740000791277,0.005485661439820876,0.003312298730435066,1.0921895680426138e-05
12,-0.0008895553641655083,88,0.1634484432029203,0.4372716187978558,0.02957267721386942,0.0008737519288497959
13,0.0008554720798272221,78,0.16553058897620593,0.4991511772045602,0.03159592306626158,0.0009975705219297565
14,0.0006597503771383743,82,0.09663049247839123,0.13913850463412702,0.01668163688815501,0.00027784173870811976
15,8.873896561553685e-08,75,0.022146459588583293,0.007986331459914068,0.003996581404128801,1.5972662911953533e-05
16,-0.0001165114243383786,61,0.015142878351168065,0.004745758773272619,0.003080830658531111,9.47794263454388e-06
17,-0.0001742436480522065,88,0.12795732206737015,0.2244498639219485,0.02118725390049161,0.0004488693669950105
18,0.002066145204003109,67,0.06520901989971749,0.08590878055856396,0.013107919786035004,0.0001675486051131029
19,-5.211268457293305e-06,75,0.05820543866230225,0.04481954311469252,0.009467792046162877,8.963905907206613e-05
