Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0004363929214586453,36,0.1843645439254712,0.3743727584991129,0.027363214668569658,0.0007485550782163267
2,0.0017895983881149,62,0.23178068176256617,0.5786246327715896,0.03401836659134561,0.001154046603152436
3,0.001101354567054313,63,0.05990901247680866,0.044872751121644176,0.009473410275254016,8.853252036091697e-05
4,0.0002834498501118475,57,0.05337864618786743,0.043128109773180934,0.009287422653587047,8.617587572883344e-05
5,-4.9693473613849236e-05,49,0.04486077711533539,0.026512140845676962,0.007281777371724154,5.302181225003412e-05
6,-0.0004903512336328399,69,0.09577870557113802,0.07369703455087855,0.012140595912135331,0.00014715362476943185
7,-0.0009187054049915066,66,0.06861616752873029,0.06468077482744106,0.011373721891047016,0.0001285175300337215
8,0.003341932705089018,70,0.12985018186126618,0.24043668529394016,0.021928825107330314,0.00046970485638253676
9,0.00031259989093784617,71,0.10240371484977405,0.1354370981190558,0.01645825617245374,0.00027077647754629724
10,0.0003601106717646363,54,0.0235661044340053,0.008921376861104648,0.004224068385124618,1.771307402629052e-05
11,-0.0002885723796035256,59,0.024701820310342903,0.010180896089569107,0.0045124042570605545,2.0278518160868174e-05
12,-0.0005376727284802398,85,0.14972520969717423,0.3310471077529842,0.02573119149021219,0.0006618051235430168
13,-0.002523093366297763,79,0.17896989351286757,0.6269199586033947,0.03540960204812798,0.0012474739170717335
14,-0.0010644556091215008,69,0.10808229423146207,0.18344346588892763,0.01915429277676039,0.0003657538660340651
15,0.001086968832620703,44,0.045239349074114595,0.0368345145699995,0.008583066418244648,7.248752789691018e-05
16,0.0005921752824962869,65,0.02593217917637531,0.0088769508524067,0.004213537908315695,1.7403230139613844e-05
17,0.00027247126330725056,82,0.14764306392388862,0.27994785395583077,0.023662115457238002,0.0005598214673223331
18,-0.005343075887244035,41,0.11281444371620208,0.21506462722608172,0.020739557720746205,0.00040158079451531483
19,-0.00042050470723807766,67,0.11858766608758492,0.19373654555546643,0.019684336186697605,0.0003872962669021235
