Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.003337389841583667,25,0.05848936763138665,0.07237334055118257,0.012031071486046666,0.0001336085101476593
2,0.002253727609578203,45,0.048930425672211814,0.055945287663675375,0.010577834151060922,0.00010681128718917566
3,0.0016860589573887898,46,0.049592926600075415,0.05407863583185751,0.010399868829159099,0.00010531447685592405
4,0.0009431114882846071,22,0.033882190310738546,0.03372736432867643,0.008213082774290836,6.656526937801846e-05
5,0.0007790005441538228,14,0.030001827733251725,0.022496413667944398,0.006707669292376361,4.4385985488096844e-05
6,0.0007311111913682536,45,0.03700540897066695,0.019825038170268858,0.00629683065839774,3.91155527663938e-05
7,2.393877236870523e-05,85,0.11148944186047488,0.1866263672386506,0.019319749855453646,0.0003732521614124786
8,0.0008978721392104923,36,0.0477000668061794,0.0490519178237189,0.009904738040323822,9.729766126906738e-05
9,0.001131829609736039,49,0.054703648043594635,0.04892268825042283,0.009891682187618326,9.656433823537044e-05
10,-0.0001121578468124178,28,0.024512534330953305,0.014393214383611644,0.005365298572048278,2.8773849384621693e-05
11,-8.39542358833672e-05,82,0.024323248351563707,0.009193986566484773,0.0042881199998332075,1.8380924819246788e-05
12,-0.0008161124041623438,99,0.1622180843368879,0.30178154094560916,0.024567520873934722,0.0006028970424349907
13,0.0013309584600538988,52,0.07259117309591191,0.07863344857261184,0.012540609919187491,0.00015549544672283466
14,-0.0010725949062352525,28,0.03908755474395258,0.034417976062849506,0.008296743465101173,6.76854922928172e-05
15,-0.00010420783567805441,29,0.013344661546966858,0.004174963912720844,0.00288962416681507,8.339068552424982e-06
16,-0.00036277248352424915,44,0.019875027835908086,0.00607261474609641,0.003485000644503932,1.2013625617390467e-05
17,0.0002828819921736794,44,0.04173755845540698,0.027784216565241333,0.007454423728933221,5.548841090898651e-05
18,0.0002247711965010717,19,0.03615362206341376,0.04092622541131495,0.009047234429516564,8.180192873185338e-05
19,-0.00019941868331102363,27,0.0467536369092314,0.04779471716274698,0.009776984930206959,9.554966651424046e-05
