Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0015181622936702142,78,0.09672513546808603,0.11357835175955017,0.015071718665072684,0.00022485188676917833
2,0.0009332686173563478,69,0.10013228309709885,0.13963956938208094,0.016711646799886657,0.0002784081484520197
3,0.0010074687212770714,57,0.07751260856004154,0.06215668801667729,0.011149590846006618,0.00012329838280900293
4,0.0009436793462227756,78,0.04902506866190661,0.036003853255045834,0.0084857354725499,7.111717580160422e-05
5,0.0005102144534205896,57,0.035491121135550155,0.02567269624413792,0.007165569934644127,5.1085073699796574e-05
6,0.00030919274330883393,71,0.06549294886880189,0.07431143136619367,0.01219109768365373,0.00014852726257987253
7,-0.0005329405789955004,46,0.06236973020887346,0.08223250124873899,0.012824390921111145,0.00016418097683673793
8,-0.00035728319012195086,72,0.11054301196352688,0.20031131978330577,0.02001555993637479,0.0004004949882886678
9,0.0008910578439524668,87,0.11906088103605891,0.2690183941642454,0.023195620024661787,0.0005372428042472215
10,0.00022174262083083808,63,0.024607177320648106,0.008876943885094055,0.004213536254761327,1.770471798029518e-05
11,0.00035367494846538994,63,0.017698239072927675,0.006186091478144876,0.003517411399920366,1.2247096987117754e-05
12,-0.0012999273674821627,86,0.1916520541319708,0.49500992048939607,0.031464580737375035,0.000988330029818063
13,-0.01071917627386748,54,0.17016809547125114,0.6759930179519111,0.036769362734535155,0.0012370852959135788
14,0.0011238795986016753,76,0.08811262340585918,0.12544715741667928,0.015839643772299884,0.0002496312094812055
15,-0.003996495429866417,9,0.03662683701188776,0.056190889537814155,0.010601027265111071,9.640980335468516e-05
16,0.0005728681125985475,49,0.017887525052317277,0.005612315106839256,0.0033503179272538464,1.0896452339246292e-05
17,0.0003165748965050281,82,0.1136662306234553,0.219037471453155,0.020930239915163656,0.00043797472324121284
18,0.00023556049732627882,55,0.08271797299325555,0.08559061151596464,0.013083624231531922,0.0001711257342840287
19,0.0002459712261927067,52,0.08697690752952157,0.10450879154353915,0.014457440405793769,0.0002089570812429636
