Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.007069162925249646,51,0.1510502115529015,0.44438821578025667,0.029812353673611774,0.0008388033670967891
2,0.006615823004611555,80,0.1701680954712511,0.5026146774137217,0.03170535214798037,0.0009614602407990958
3,0.0010445687732374331,31,0.09246620093182001,0.15540807276590252,0.017629978602704117,0.00030972502160978233
4,0.0002124676078407468,64,0.08678762155013198,0.12864446503674604,0.01604022849193527,0.0002572437875891105
5,2.0531624739692278e-05,60,0.05669115082718544,0.054125619926259146,0.010404385606681362,0.00010825081830490382
6,0.0006440396408490379,75,0.09596799155052763,0.14014252065222815,0.016741715602185347,0.0002798702542454714
7,0.0036695867354124166,54,0.13306804351088936,0.28969937782338984,0.024070703264482733,0.0005659328888380649
8,0.0015618873549092126,87,0.14499306021243422,0.387780690260663,0.02784890268073997,0.0007731218884119007
9,0.0009455722060166714,86,0.16657166186284872,0.3709223671088552,0.02723682680155143,0.0007409506274209192
10,-7.978994433679632e-05,74,0.043346489280218586,0.024580461607370957,0.007011485093383706,4.915455677952465e-05
11,-0.0003758332161021315,71,0.03142147257867374,0.019514074206220013,0.006247251268553237,3.888689780611436e-05
12,0.002580056638045874,82,0.21777351928773575,0.7068221945501003,0.03759846258958204,0.0014069876968446757
13,0.0017793769452278646,80,0.22591281640148858,0.8280158353423281,0.04069436902919932,0.0016528654883714476
14,0.001122365310766559,80,0.13164839866546735,0.3031750167317989,0.024624175792574213,0.0006050903295727857
15,0.00581627902766988,32,0.04306256031113419,0.052855042373818675,0.010281540971451572,7.188098301992486e-05
16,-0.0007911266548829159,63,0.026973252063018115,0.01071234319142703,0.004628680846942686,2.0798804998787827e-05
17,0.0008306756165271842,85,0.1689377366052187,0.4597602609290947,0.030323596783003653,0.0009188304998782966
18,0.004488627168231219,57,0.10051085505587803,0.15882219700094774,0.017822581014036533,0.000297496620146512
19,0.0017574197716186694,67,0.1125305147471177,0.2198369387602926,0.020968401882847085,0.000436585353266909
