Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.021365175804628638,2,0.2505199937221367,2.6889237742809513,0.07333380904168214,0.004921376811399213
2,0.036890222548184304,13,0.19998063722511328,1.9169501326947456,0.06191849695680194,0.0024730117457349246
3,0.004512477201634308,6,0.1176412361906369,0.584941200353232,0.03420354368638524,0.0011495199502111946
4,0.005676207402921575,8,0.056785793816880245,0.13265505099976238,0.016288342518486182,0.00023309077151854307
5,0.004192962468424664,6,0.031989330516842544,0.035954798575186395,0.00847995266203608,5.432866288875495e-05
6,0.0039317478168670135,11,0.03700540897066696,0.03896364990605515,0.008827644069178952,6.246865891667177e-05
7,0.002898057083420404,45,0.06047687041497746,0.058942740541582786,0.010857508051259533,0.00010948674622440238
8,-0.0023888896069105365,55,0.0458072070122834,0.04208077202627704,0.009173960107421117,7.84547504985489e-05
9,0.001876669938634118,29,0.04817328175465341,0.057339800778485925,0.010708856220762881,0.00011115771149839887
10,0.0017330018802774111,20,0.019496455877128883,0.01109396649340609,0.004710406881237775,1.918463746976714e-05
11,0.0009561722208624892,50,0.01637323721720047,0.004621476073958193,0.003040222384615373,8.32868683196728e-06
12,-0.00043791901734192086,80,0.10893408113871528,0.19703533636632814,0.019851213381873064,0.0003938788996669065
13,-0.0057358442944774575,41,0.0890590533028072,0.13717680288536466,0.01656362296632984,0.00024145369600023968
14,0.0012624369355148635,39,0.04722685185770541,0.03786816431324072,0.008702662157436737,7.414258161032928e-05
15,-8.773995547115923e-05,8,0.01845538299048608,0.008489110850766155,0.004120463772627095,1.697052340174623e-05
16,-0.00042788686043427216,22,0.019401812887434085,0.007939173772149621,0.003984764427704509,1.5695260378966944e-05
17,0.000750039789307214,49,0.04391434721838739,0.03674861717028278,0.008573052801690047,7.293467465502154e-05
18,-0.0007318801433339709,30,0.03634290804280335,0.033004591645818926,0.008124603577506896,6.54735347474313e-05
19,-2.167914866418835e-05,21,0.045996492991672994,0.05904307456284502,0.010866745102637222,0.00011808567914020324
