Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.02631595059556364,12,0.2302663939274494,1.2755130894634885,0.050507684355224375,0.00185849692317883
2,0.020380510139843936,52,0.24285391155685784,1.2809368616810068,0.050614955530574296,0.002146508529801732
3,0.020678824843361945,4,0.14461448825365503,0.6397104678267911,0.035768994054258534,0.000851807138751139
4,0.004835777654431747,16,0.048741139692822205,0.054351254380136396,0.010426049527998263,8.531776323717139e-05
5,0.001156058215097908,21,0.02744646701149212,0.017068896169583698,0.005842755543334617,3.2801321742472034e-05
6,0.00038074284351810307,36,0.032462545465316545,0.016357293637256878,0.005719666710090174,3.25696221616235e-05
7,-0.0010828163491222904,37,0.0954947766020536,0.13884169275768077,0.01666383465818602,0.0002765108942694351
8,0.020624499767277128,67,0.1879609775338736,0.975288215116872,0.04416533063652693,0.00152520643958333
9,0.011636822893900105,14,0.08782869443677478,0.1938340296534102,0.01968928793295533,0.0002522524122428228
10,0.0007038540103361515,31,0.023944676392784504,0.012265666522722048,0.004952911572544385,2.4035922577577813e-05
11,-0.0006853157924041291,33,0.018644668969875683,0.007868586787403598,0.003967010659779879,1.52675158394887e-05
12,-9.833997031697738e-05,61,0.13202697062424656,0.22414115427941378,0.021172678351092655,0.0004482726378090657
13,-0.0015988099289383406,43,0.21228422588543733,0.9073360035504127,0.04259896720697375,0.0018121158139119537
14,-0.008916227320181531,46,0.046942922888621,0.0863053945443478,0.01313814252810098,9.311167946354405e-05
15,0.0019315628726571021,28,0.022241102578278098,0.010769776200277756,0.004641072333044973,1.7808617269528155e-05
16,-0.00038719037486550765,21,0.01826609701109648,0.008342600178525176,0.004084752178168261,1.653528397066186e-05
17,0.002263570480506462,77,0.1419644845422006,0.25090933706957125,0.022401309652320386,0.0004966949228189223
18,-0.02255201070344959,4,0.059814369487113855,0.32768735715211494,0.025600287387141377,0.00014678152753572473
19,-0.003266987265298895,32,0.05347328917756222,0.08654554094814336,0.013156408396530062,0.00016241787610466157
