Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.003597687382212062,12,0.08615118335275054,0.1780601949388251,0.018871152319814767,0.0003431770353775223
2,0.00221310389347161,6,0.08047490984810596,0.2814987882120833,0.023727569964582692,0.0005580997475808675
3,0.0003911421688786554,48,0.08541876096505446,0.15083731847956933,0.01736878340469299,0.00030152164476286356
4,0.0010365893980358197,10,0.06491093410956442,0.09942091844137105,0.014101128922279311,0.00019776731930262186
5,-0.0006770348483770914,14,0.05712894624029365,0.10564712218692865,0.014535963826793782,0.00021083586818794028
6,-0.0012342251798168787,10,0.08312994100350424,0.2341426974552697,0.021639902839674197,0.00046676208311604526
7,-0.0010081508028146908,10,0.0668945780762413,0.1846032072734753,0.019214744717194414,0.0003681900465057346
8,0.006876925517524303,26,0.07876592427681513,0.14823678266488566,0.017218407746646357,0.00024918146075619444
9,-0.0004758017973575956,60,0.06600956769110854,0.057509349254340786,0.010724677081790462,0.00011479231115831287
10,0.00018960394186428618,43,0.0174560669067564,0.0076005390587733385,0.0038988560011299057,1.51651284627762e-05
11,-0.0021869236006125453,13,0.053344763903863945,0.09202296876851153,0.013566353140657333,0.00017926330270210688
12,-0.001398654005854647,13,0.053649939898737314,0.08578029314971848,0.013098113845109035,0.00016960435327134372
13,-0.0012838467965832873,24,0.0380249289612211,0.04733319759924974,0.009729665729021706,9.301813260140232e-05
14,-0.0005025962497074765,29,0.03930666813968923,0.03313842210066248,0.008141059157218118,6.602424121110493e-05
15,-9.95197956787388e-05,10,0.03561403860172153,0.04618346724727038,0.009610771794946583,9.235703030480883e-05
16,-0.0018143647460711423,18,0.039764432131999275,0.039315807750789196,0.008867446955103728,7.53396960697926e-05
17,-0.0012772549950940224,21,0.05679325264593296,0.06131438715156966,0.011073787712573297,0.00012099739398064667
18,-0.0008915735727730656,33,0.06250004375006485,0.06048761637913988,0.010998874158670957,0.00012018032932261242
19,-0.001339816074043063,27,0.05487064387823076,0.05405545138151845,0.010397639287984409,0.00010631579565077273
