Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.000558321386371353,10,0.05624393585516091,0.10575025720495176,0.014543057258015026,0.0002111887916394239
2,-0.0005261558365117005,13,0.04797366639409275,0.057391291987962084,0.010713663424614578,0.00011450574401162885
3,0.0005574630860846388,18,0.03735354177249969,0.03831870699222344,0.008754279752466612,7.632664889209987e-05
4,0.0005520309533758927,12,0.038604763351480484,0.04126477025905005,0.009084577068752299,8.2224802344615e-05
5,-0.00048013529648479713,13,0.03805544656070843,0.03701508091807324,0.008604078209555424,7.379963193321595e-05
6,-0.00046164163119547164,6,0.03506472181094947,0.047609861313519325,0.009758059367878361,9.500660963138585e-05
7,-1.070019732591132e-06,5,0.042907744879194916,0.05138564405739304,0.010137617477237246,0.00010277128696984387
8,0.0004959396055181688,11,0.03991702012943595,0.034186836225654604,0.008268837430455941,6.81277163589877e-05
9,9.579284104021441e-05,17,0.02832033232424814,0.018198215489234438,0.006032945464569432,3.6387254710074324e-05
10,-6.161693711546651e-05,14,0.011413582208263797,0.003890313461910023,0.0027893775154718744,7.776830276880556e-06
11,-0.00025857752420673516,4,0.032684349050937235,0.0420782627898821,0.009173686586087635,8.408966324373932e-05
12,0.00014193545146506768,6,0.03952029133610058,0.045485232764434155,0.009537843861631846,9.095031985648571e-05
13,0.0003108808822269605,14,0.04077151291508137,0.040274152478855914,0.00897487074880256,8.04516580347776e-05
14,-0.0009056727037362154,22,0.030365011489899674,0.016939606964677053,0.005820585359682831,3.305897088306124e-05
15,-0.0017120697525895912,10,0.018646253286762515,0.013572045894552964,0.0052099992120062675,2.421290895137374e-05
16,-0.0005953087169500043,6,0.02966310670169094,0.03799613417002107,0.008717354434691876,7.563787587156547e-05
17,-8.011060240479262e-05,8,0.037323024173012365,0.0439242735066868,0.009372755572048894,8.784212930475595e-05
18,-0.0009211146090768079,8,0.027587909936552066,0.02303312442607721,0.006787212156117888,4.5217796729099705e-05
19,-0.0005311607228276238,4,0.028198261926298793,0.030775469512821993,0.00784544065210132,6.126880731216922e-05
