Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.000959261608435978,15,0.04324343847355562,0.05573200296227708,0.01055765153452955,0.00011054382309113498
2,-0.0015901214250381955,17,0.03576662659915821,0.024688390720147328,0.007026861421736924,4.684829529392916e-05
3,0.0006294235856757779,18,0.03356935943606999,0.027390575966294566,0.007401429046649649,5.438497788238417e-05
4,0.0007202439617500909,18,0.03573610899967087,0.02907991576967064,0.0076262593412066235,5.764108017490381e-05
5,-0.0009099451676644427,15,0.02536012517397651,0.013306360512217903,0.005158751886303102,2.5784720816279938e-05
6,-0.001736727972975359,13,0.03021242349246299,0.018396165252140773,0.006065668182837035,3.377610645216644e-05
7,-0.0019076875653034175,11,0.033630394635044664,0.023278942216080678,0.006823333820953022,4.291861258534809e-05
8,-0.0010972011581187387,15,0.032562278652987886,0.02166655997684811,0.006582789678676983,4.212926957231913e-05
9,-7.882886322632409e-05,16,0.029663106701690936,0.019245034472574557,0.006204036504176061,3.848385495547156e-05
10,0.00013003358766500584,15,0.013641366970839352,0.003784837352305559,0.002751304182494389,7.552765970690085e-06
11,-0.0015753509068863246,17,0.024108903594995724,0.013982542503468694,0.005288202436266731,2.5483354527109828e-05
12,-0.0019318575040973877,15,0.02944948350527958,0.02159096596004402,0.00657129606090671,3.944985850395065e-05
13,-0.0015723601821365657,15,0.03289797224734859,0.022272527591836774,0.006674208206497123,4.207273864130502e-05
14,-0.0008419519560066573,11,0.036315943389930265,0.035427751174145275,0.008417571048009666,7.014661925206711e-05
15,-0.0013012418282910695,6,0.03356935943606999,0.03516824316670391,0.008386685062252416,6.864325603771355e-05
16,-0.0015173064326614108,15,0.025695818768337216,0.020261949634768357,0.006365838457700346,3.8221680458941023e-05
17,-0.001411898644032151,11,0.03158571546939313,0.026262350385265743,0.0072473926877554724,5.0531242989511665e-05
18,-0.0009940516718515413,11,0.029998800296051634,0.030152639295069564,0.007765647338769584,5.9317139863828284e-05
19,-0.0011149624010203681,11,0.031433127471956444,0.026304157684623575,0.007253158992414764,5.1365174213558036e-05
