Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.003824433146402969,8,0.10681159820567725,0.33558111145489666,0.025906798777730014,0.0006565359340184876
2,0.003239899045822528,4,0.0969544135712676,0.35183974058088163,0.026526957631092248,0.0006931825353346415
3,-8.938795264894294e-05,8,0.04544070563664383,0.06045247933432076,0.010995679090835705,0.00012089696846256277
4,-0.0005085776992069948,12,0.039001492144815866,0.041047859177785015,0.009060668758737957,8.183706707943934e-05
5,0.0006188644962531598,14,0.035766626599158205,0.03064153245557949,0.007828350075920148,6.0900071646436305e-05
6,0.0009787280294078298,6,0.049102817575124205,0.07548024582929139,0.012286598050664097,0.00015000258310303425
7,0.0009313647150034836,8,0.050903355944877035,0.06203916019607505,0.011139044859957703,0.00012321088015979656
8,0.0026293029152799044,18,0.033752465032994006,0.04176236479606045,0.009139186484152783,7.661149577182149e-05
9,8.498961082169743e-05,20,0.03253176105350056,0.028640150716309695,0.007568375085354808,5.727307819867177e-05
10,0.0003146650645633906,11,0.01113892381287777,0.0038432721259425567,0.0027724617674343343,7.5875301490284304e-06
11,0.00022140328053009095,12,0.0296325891022036,0.020957642842336074,0.00647420154804221,4.1866266272042666e-05
12,0.0008866869493540234,22,0.03887942174686652,0.03069674254631455,0.007835399485197235,6.060727134647436e-05
13,0.0002307416659732162,2,0.14315805919509486,0.7507922842979682,0.03875028475503033,0.00150153132687952
14,0.0005948166278571383,20,0.03225710265811453,0.019268598200683995,0.006207833470814756,3.818338958059264e-05
15,0.0009967334131053582,10,0.021881118832420166,0.012503244631373499,0.005000648884169633,2.4013011765946336e-05
16,-0.00022574058715836128,20,0.03338625383914597,0.018017967372440664,0.006002993815162675,3.598497593219071e-05
17,5.795101767591737e-05,38,0.036590601785316285,0.02106515780092167,0.006490786978621571,4.212695728139366e-05
18,2.5602362219340757e-05,17,0.022460953222679558,0.012546609938814617,0.005009313313981192,2.509256439667802e-05
19,-0.00045096047137490404,56,0.04318240327458094,0.03025328206293396,0.00777859653959941,6.030319877912525e-05
