Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0008857752288704726,10,0.06307987814032424,0.10084009874419382,0.014201415333986526,0.00020089559973230712
2,-0.000763216549329329,8,0.05764774543157837,0.13086445704959046,0.016178038017608344,0.00026114641459801073
3,-0.00043466407324866616,15,0.042663604083296225,0.041472655142034055,0.009107431596452872,8.2756377427495e-05
4,0.0002489911904666426,12,0.04321292087406828,0.04313847211279835,0.009288538325570752,8.621494761266669e-05
5,-0.0006260094220342651,10,0.06216435015570416,0.10103535381746462,0.014215157671827957,0.00020167881983845358
6,-0.001455660881696991,9,0.06268314934698888,0.1843024098171585,0.0191990838227848,0.00036648587103181417
7,-0.0007926355152351226,9,0.06381230052802032,0.17208663808566688,0.01855190761542688,0.0003435450051113217
8,-0.0004645713207462557,12,0.04214480489201151,0.05272949935979636,0.01026932318702614,0.00010524317220753279
9,-0.00038107516854890355,6,0.040588407318157355,0.05248091854605903,0.010245088437496186,0.0001048166188080335
10,-0.0003770468454165752,10,0.017547619705218405,0.00934124680548965,0.0043223250237550736,1.8540329287340707e-05
11,-0.0008199182491768003,9,0.044281036856125056,0.09339532895576255,0.013667137882948467,0.00018611839197619202
12,-0.0007178063612921731,10,0.04763797279973205,0.08648086546102313,0.013151491585445594,0.00017244648494973473
13,-0.0006044029615972309,10,0.04833987758794078,0.0725902491961484,0.012049087035634558,0.00014481519545230927
14,-0.000902193697394659,10,0.04080203051456871,0.042802208077776974,0.009252265460715767,8.479046268793532e-05
15,-0.0009693934514657739,8,0.02749635713809006,0.023622442625695586,0.0068734914891480856,4.6305161587646446e-05
16,-0.0005914024642156258,9,0.03045656428836168,0.0325857114154125,0.008072881940845227,6.482166595614469e-05
17,-0.0009033533661751779,10,0.042266875289960856,0.054259956185488456,0.010417289108543398,0.00010770386506679686
18,-0.0008017907950813223,12,0.03854372815250581,0.03935150639171971,0.008871471849892745,7.806014430436228e-05
19,-0.0005225547597721948,12,0.0444031072540744,0.04914078101983143,0.009913705767252872,9.800849856270227e-05
