Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.003380405881363295,16,0.04922488797307354,0.05636763916587893,0.0106176870518846,0.00010130813440900229
2,-0.0023114354065208774,11,0.04583743442997921,0.046521047455857896,0.009645833033580655,8.769936127319746e-05
3,-0.0015238371989517007,18,0.030609152285798365,0.01962156769571345,0.006264434163707597,3.692105558251794e-05
4,-0.000647737952869249,10,0.03717043617557568,0.03961630206307341,0.008901269804142936,7.881303967055957e-05
5,-0.0017829316185991866,13,0.026153582760647255,0.01789797987415799,0.0059829724843355235,3.261711459171527e-05
6,-0.0017175629204973118,15,0.03247072585452588,0.02352075291866828,0.006858681056685503,4.409148345146931e-05
7,-0.0015419646530471789,10,0.03952029133610058,0.03091219461979606,0.007862848672052142,5.944673424834521e-05
8,-0.0012568692386364824,16,0.029418965905792245,0.020286041819006374,0.006369621938389495,3.8992363354982104e-05
9,-0.0012186001688793623,12,0.03048708188784902,0.020865587684744183,0.006459967133777723,4.024618899789555e-05
10,0.000199552679297158,14,0.01364136697083935,0.004554503197868778,0.003018113052179715,9.069185123922884e-06
11,-0.0003357260157107219,12,0.025756853967311887,0.019815855833458025,0.006295372242124849,3.9518999709291054e-05
12,-0.0004904502451115172,14,0.034149193826329374,0.023729491770403687,0.0068890480866958224,4.7218442097877425e-05
13,-0.0007973962607551463,12,0.036376978588904936,0.02295703525505776,0.006775992215913144,4.5278229713449227e-05
14,-0.003018589221841436,4,0.043457061669966976,0.06934551442954123,0.011776715537834923,0.0001295791479688652
15,-0.0012227505624096407,4,0.042358428088422856,0.05403645050122824,0.010395811704838467,0.00010657778206458337
16,0.00014987002733177446,12,0.029480001104766923,0.02431909082415924,0.006974107946419992,4.861572062322605e-05
17,-4.7822982147190775e-05,12,0.033691429834019335,0.03612784957611416,0.008500335237637885,7.22534121146069e-05
18,-0.0017068207254777696,6,0.03973391453251193,0.04784350542137476,0.00978197377029552,9.277377385382907e-05
19,-0.00011020095549930631,12,0.03491213381351279,0.036534064288438535,0.008547989738931432,7.305598432628411e-05
