Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0023009945799951394,13,0.08969122489328155,0.17908167318585258,0.01892520399815297,0.0003528687703145381
2,0.00305337547775593,11,0.10522468303233576,0.24562882161872884,0.022164332681979346,0.00048193454142929636
3,0.00022408882928497676,62,0.08569341936044048,0.1138360940751712,0.01508881003095812,0.0002276219723469321
4,-5.185130527951909e-05,14,0.05834965021978711,0.07164027305036416,0.011969985217230986,0.00014327785754286916
5,0.0007160935682198129,12,0.10070807830820998,0.18973623978501283,0.01948005337698092,0.0003789596895715799
6,0.0009521777178538469,11,0.10949714696056284,0.30268870240602963,0.024604418400199165,0.0006044707624056818
7,0.0009486376763133163,9,0.06994633802497492,0.14927940643766135,0.017278854501248705,0.0002976588994344016
8,-0.0018208955123614327,36,0.06237797335211551,0.05916859122104748,0.010878289499829235,0.00011502152197515693
9,0.00034567094564252437,65,0.07006840842292428,0.07341175145034046,0.012117074849182079,0.0001467040144980195
10,0.00028256054990271294,44,0.026275653158596604,0.011377754824602614,0.004770273540291503,2.2675669184843906e-05
11,-0.0013280973158399257,15,0.06811528205573475,0.10759537877039801,0.01466938163457465,0.00021342691506045483
12,-0.0013397550388440879,21,0.05575565426336352,0.0640341127381894,0.011316723265874217,0.0001262732819122707
13,-0.001440646222749222,19,0.0625305613495522,0.07607459116510992,0.012334876664572688,0.00015007372079109822
14,-0.0005648521526616433,29,0.041839628897138145,0.03585074942129048,0.008467673756267478,7.138244088821446e-05
15,-0.00031997893437525605,18,0.02856447312014683,0.019723714221304506,0.006280718783913909,3.934504192416509e-05
16,-0.0021597629370688153,9,0.06326298373724826,0.0773350071817235,0.012436639994928172,0.0001500054384191109
17,-0.0017696869804216826,11,0.06472782851264042,0.09375022029036784,0.013693080025353525,0.00018436864857206164
18,-0.0013193692823865468,25,0.05273441191411722,0.05743107982549442,0.010717376528376189,0.00011312142434768366
19,-0.0022935520932212982,23,0.06079105817877402,0.07762803840668484,0.012460179646111435,0.00014999569560904984
