Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0009500452933908022,6,0.07077031321113302,0.15073951078770664,0.017363151257056227,0.00030057643551591927
2,-3.5005590362509497e-05,4,0.0951843928010021,0.3157661772315865,0.02513030748843263,0.0006315311290718164
3,-0.0007023644559515804,12,0.03781130576480975,0.03268158059051083,0.008084748677665971,6.486984535203751e-05
4,-0.0012561978514477607,6,0.0568237702454203,0.08136612071383459,0.012756654789860435,0.00016115420838568723
5,-0.0012889737532971604,4,0.09292609043893921,0.24318650969008723,0.022053866313646104,0.00048471156604348544
6,-0.0015174895382583347,4,0.10571296462413314,0.4836583959094355,0.03110171686288188,0.0009650140173201475
7,-0.0003000814595095129,5,0.07458501314705004,0.29682382045975714,0.024364885407477586,0.000593557592037173
8,-6.112865552366931e-05,12,0.03927615054020189,0.03802978988673934,0.008721214351997013,7.605584306095257e-05
9,-0.0002903768628725398,13,0.0333252186401713,0.016660429098342876,0.005772422212268066,3.323653947419406e-05
10,0.00017770207806422526,8,0.02270509401857825,0.011916008977091956,0.004881804784522208,2.380043992563557e-05
11,-0.0007199425932562864,7,0.06454472291571639,0.1990267623206495,0.019951278772081228,0.00039753520730371436
12,-0.00011435134902958394,8,0.06420902932135569,0.12385995404737646,0.015739120308795942,0.000247706831863728
13,6.98662653206561e-06,8,0.04931644077153555,0.06905935499905261,0.011752391671404813,0.00013811866118515492
14,6.344418558363785e-05,9,0.03564455620120886,0.0350547396749897,0.008373140351742553,7.010545418529504e-05
15,-0.00018838704538586158,7,0.0292968955078429,0.021176813147405254,0.006507966371671761,4.231813661594129e-05
16,-0.0006684288853216633,9,0.05218509512334517,0.09024962410296233,0.013435000863636916,0.0001800524510311923
17,-0.0004432700363040956,10,0.058898967010559175,0.1096733635588558,0.014810358777481105,0.00021915023879262658
18,-0.00012582596643682153,6,0.04278567448124557,0.061726921195193206,0.011110978462331137,0.00012343801021655665
19,-0.0006369347226507318,7,0.05456546788335741,0.08846520165804503,0.013301518834933477,0.00017652471747517186
