Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.00128921408659199,14,0.06033329418646398,0.065419163625523,0.011438458254985502,0.00012917625428997875
2,0.001964202352052895,9,0.05731205183721768,0.07071193528022533,0.011892176863823153,0.00013756577968064053
3,0.0013168019965285418,8,0.0383606225555818,0.039731607024453594,0.008914214157675774,7.772924655084562e-05
4,0.0003114301990177331,14,0.037323024173012365,0.021905116497094708,0.006618929897966091,4.3713244225329196e-05
5,0.0004748824618719068,10,0.03866579855045516,0.026009124485506102,0.007212367778407602,5.1792735618418686e-05
6,0.0012618703174513363,9,0.04470828324894777,0.05199581323676862,0.010197628473009656,0.00010239930977547252
7,0.002442962452810229,3,0.053283728704889274,0.11085950635663439,0.01489023212422388,0.00021575094716742824
8,0.001343779554475347,13,0.04788211359563074,0.05075975791708663,0.010075689347839843,9.97137723431473e-05
9,0.001606658156459263,13,0.03549196820377218,0.030848011099001014,0.007854681546568392,5.9114671766284957e-05
10,0.00019808783452176593,15,0.01589966933290224,0.006891273877409371,0.0037124853878256195,1.3743308964633219e-05
11,0.0009209276959788148,11,0.03982546733097394,0.037112205021567854,0.00861535896194324,7.337630222191485e-05
12,0.0014147024556839165,9,0.0464172688202386,0.05804781551883467,0.010774768259116729,0.00011409424799955126
13,0.001407866513398754,5,0.04922488797307354,0.06697601787523033,0.011573764977329575,0.00013196994763091114
14,0.0005953659446479104,19,0.03955080893558792,0.03115643659705985,0.007893850340240793,6.19584125860732e-05
15,0.000121427624609577,11,0.02435304439089441,0.012595789450004936,0.0050191213274845105,2.5176834231991546e-05
16,0.0007079758867561817,9,0.039581326535075255,0.03030113076339323,0.007784745437507026,6.0101031670558245e-05
17,0.0009341112989573442,11,0.04476931844792243,0.04603578898669447,0.009595393580952735,9.119901405454917e-05
18,0.0003836958746037456,12,0.042083769693036836,0.03296910290664097,0.008120234344726878,6.579098328909402e-05
19,0.0006786179560493639,13,0.043487579269454305,0.03869352020782299,0.008796990418071738,7.692651808537336e-05
