Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.00029385586921409603,14,0.06808476445624742,0.06328454427512985,0.011250292820645146,0.00012648273727838813
2,0.00022549263886139382,12,0.03973391453251193,0.032317465918550906,0.008039585302557701,6.458408490692114e-05
3,0.0006312546416450181,14,0.03988650252994862,0.03031993916095268,0.0077871611208389264,6.024139589930698e-05
4,-0.0007989221407295127,9,0.04995731036076961,0.04670997938874546,0.009665400083674287,9.278168219054309e-05
5,-0.00044229347312050026,14,0.03909304494327787,0.027357258298535116,0.00739692615868715,5.451889308070523e-05
6,0.0002867719786319654,16,0.042724639282270896,0.034628093554270975,0.008322030227567187,6.917394894081347e-05
7,0.00027773876918371366,14,0.044220001657150385,0.0477292996266086,0.009770291666742462,9.538146042930951e-05
8,0.00039242390805712356,11,0.03048708188784902,0.030257394699783093,0.007779125233570044,6.036079287595135e-05
9,0.001062834533594929,19,0.031158469076570418,0.0234896297514946,0.0068541417772751976,4.584964225718725e-05
10,0.00045382531822564466,14,0.012847909384168604,0.004553246950207038,0.0030176967873552303,8.90053648095147e-06
11,-0.00011184890587162221,8,0.04235842808842286,0.03863779245966723,0.008790653270339724,7.726307474158978e-05
12,-0.0016236297492752904,10,0.043823272863815,0.05487266636654515,0.010475940661014184,0.00010710915917035856
13,-0.00027054042320577126,10,0.03753664736942372,0.04192010444538973,0.009156429920595661,8.376701677019111e-05
14,0.0004186690436162331,15,0.03201296186221584,0.024251631342513055,0.006964428381785982,4.832797891694358e-05
15,0.00026791210214879147,11,0.025085466778590484,0.01332497888755104,0.005162359709968116,2.6578180880624296e-05
16,-0.00021743980009780606,13,0.036560084185828956,0.03744817394627003,0.008654267611562521,7.484906782587349e-05
17,-0.0005793174948186404,10,0.03759768256839839,0.03916460479094627,0.008850379064305244,7.79936008220896e-05
18,-0.000179964187927357,7,0.03189089146426649,0.030349280773287246,0.00779092815693833,6.066617443763814e-05
19,-0.0007164025517157554,10,0.029052754711944212,0.02938824561655856,0.007666582761120963,5.826325861701228e-05
