Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.002613559641445508,17,0.04577639923100453,0.030349158641890146,0.007790912480818937,5.386762328438752e-05
2,0.0020252375510275682,7,0.047943148794605414,0.1010484954758562,0.014216082123838214,0.00019799540381362023
3,-0.002829258034622,8,0.04443362485356173,0.07470819867790943,0.012223600016190765,0.00014141169632934575
4,-0.005533849771587697,6,0.06198124455878014,0.11812296133068692,0.015370293512531693,0.0002056224293668726
5,0.00017208683975855531,3,0.043426544070479633,0.06363250756227368,0.011281179686741425,0.0001272354012441293
6,0.0039626168368816295,3,0.07366948516242997,0.19571008562618183,0.019784341567319435,0.00037571783905642587
7,0.005773897401654017,3,0.08447271538094703,0.3062458931195664,0.02474857139794402,0.0005791538950343057
8,0.0029873964276643087,11,0.038391140155069135,0.058345484388135194,0.010802359407845602,0.00010776643136024891
9,0.00022707955403473545,15,0.03765871776737306,0.02921982047957997,0.007644582458130721,5.838807583529933e-05
10,-0.0003252889966860526,7,0.015686046136490887,0.005756162941755778,0.003392981857232891,1.1406512952146535e-05
11,0.0054866047200802315,5,0.07461553074653739,0.24559183768781173,0.022162663995459197,0.0004610808440212168
12,0.006524996560236339,3,0.062194867755191494,0.2034739497309092,0.020172949696606553,0.0003643723193507224
13,0.0049796463573966,3,0.061004681375185374,0.16620296740741602,0.018232003039019933,0.0003076090569700988
14,0.002817291328121896,4,0.041900664096112816,0.06414779713103674,0.011326764509871011,0.00012035846383456264
15,0.0024194028660060045,4,0.040527372119182684,0.06037473395893545,0.010988606277316106,0.00011489595768983285
16,0.005030061431749679,2,0.053161658306939925,0.1558412124356255,0.017654529868315692,0.00028638090686407535
17,0.0053501910503718384,3,0.06228642055365349,0.20356602319741507,0.020177513384825943,0.00037850750211935124
18,0.0037893989421915082,2,0.05310062310796526,0.1184188722952746,0.015389533605361444,0.0002224782002474671
19,0.004744966017338983,4,0.056518594250546936,0.14340690497312203,0.016935578228872022,0.00026429910744054226
