Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.00045132287506768274,15,0.054412879885920716,0.0718218478610284,0.011985144793537406,0.00014344000338449746
2,0.0010288379277660362,9,0.041534452902264776,0.05617626055867686,0.010599647216646114,0.0001112940136357438
3,0.0006609177483467089,15,0.03558352100223419,0.033590592434806034,0.008196412926982881,6.674437259953237e-05
4,0.0002802412123416755,12,0.051849401528984464,0.052311825574221614,0.010228570337463747,0.0001045451160113485
5,-0.0004923423362797319,13,0.0326538314514499,0.02621113982472995,0.007240323172998557,5.217987867336651e-05
6,0.00010873230322284511,10,0.04174807609867613,0.04056012857128871,0.00900667847447534,8.11084344288133e-05
7,0.0009701831015513755,10,0.04992679276128228,0.05465505747584546,0.010455147772828986,0.00010836885970115508
8,0.00029488966009559657,15,0.04626468082280191,0.03458748699628801,0.008317149391021903,6.908801408094472e-05
9,-0.0005862144723027785,14,0.036132837793006245,0.019015922874472645,0.006166996493346278,3.768819834140805e-05
10,-0.0001990682052064292,9,0.01641846852418696,0.008857362371081897,0.0042088864016701375,1.7675096591839683e-05
11,-0.00040414647376132995,13,0.040466336920208006,0.03427605191034494,0.008279619787205804,6.838876944843617e-05
12,0.00030105421519203903,19,0.05285648231206657,0.04340598384354223,0.009317294010982184,8.672133404659957e-05
13,0.0007221970881172803,13,0.05139163753667442,0.041646273954345225,0.009126475108643558,8.277097927460537e-05
14,-0.0007632165493293294,42,0.050018345559744284,0.03360952680164299,0.008198722681203821,6.663655410211581e-05
15,-0.0009023157677926087,18,0.026641864352444637,0.01548873430325161,0.00556574061617169,3.0163294861696057e-05
16,-0.00022378746079117196,14,0.039794949731486604,0.03149341314666238,0.007936424024289828,6.29367454657174e-05
17,0.0001648846862795438,29,0.05349735190130063,0.046137767865837676,0.009606015601261293,9.224834877190585e-05
18,-0.00021817222248550207,14,0.04125979450687875,0.027247800225795024,0.007382113549085387,5.444800133292578e-05
19,0.00032583450597575603,21,0.050872838345389707,0.03829918728516303,0.008752049735366342,7.649220644504158e-05
