Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0012507657187390156,7,0.0695801268311269,0.10048534040407604,0.014176412832876732,0.0001994062659249794
2,0.0003596480062077243,4,0.10833747818004406,0.36187584608913226,0.026902633554696173,0.0007236223454898953
3,-0.0010509364772959366,28,0.05047610955205433,0.03655547162924967,0.00855049374355068,7.200647577918814e-05
4,-0.0024480321818261945,7,0.044982941644333786,0.06519193923816269,0.01141857602664734,0.0001243910169130687
5,0.0002092572759341308,10,0.09625250878305885,0.28755185592730637,0.023981320060718358,0.0005750599232470814
6,0.002145110681813826,8,0.12191780995190875,0.5455532987981209,0.03303190272443054,0.00108650509775901
7,0.0022762753244103973,10,0.10861213657543009,0.34850215307584587,0.02640083911832523,0.0006918228767991721
8,0.0007945237989022676,13,0.04321292087406828,0.05360939493787412,0.010354650639965999,0.00010658752180872617
9,3.3475902887073694e-05,28,0.03320314824222195,0.016240652940846072,0.005699237307016803,3.2480185245618033e-05
10,-0.00010141188684695318,24,0.018280042092914478,0.006970985785924488,0.0037338949599378096,1.3931687201055115e-05
11,0.0020240778822470493,10,0.07788091389168238,0.1920817502009025,0.019600089295761004,0.0003800666091284034
12,0.0018845514173909481,8,0.07107548920600637,0.1613454834959275,0.017963601169917322,0.00031913943294706483
13,0.0019170221432454743,9,0.058074991824401095,0.11507417130456686,0.015170640810761216,0.00022647336871144027
14,0.0005977463174079224,7,0.03698733057865167,0.0377647632584882,0.00869077249253347,7.517222585700166e-05
15,-7.913403922119767e-05,7,0.03356935943606999,0.029494278687252306,0.007680400860274457,5.898229517834115e-05
16,0.0009374071997019762,5,0.050445591952566995,0.08830403168908754,0.01328939665214998,0.000175729331120122
17,0.000956083970588226,12,0.06115726937262206,0.12323874664069147,0.0156996016918068,0.0002455633967225672
18,0.0009734790022960079,5,0.03948977373661325,0.06709317702769377,0.011583883375422403,0.00013323869268747635
19,0.0006660447050605813,5,0.05004886315923163,0.09408303236432025,0.013717363621652686,0.00018772244917950127
