Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.002271945632784264,7,0.061492962966982756,0.0672295542068409,0.011595650409256128,0.00012929737145535433
2,-8.481031272584172e-05,5,0.04705813840947266,0.08918704936404782,0.013355676648080982,0.00017836690593895098
3,-0.001431124731709173,5,0.04275515688175824,0.05254749028697219,0.010251584295802496,0.00010304686257623475
4,-0.004088231083872575,5,0.0423889456879102,0.05437162674679413,0.010428003332066416,9.202962009844633e-05
5,-0.0020008883141377433,7,0.036071802594031574,0.03978535126660118,0.008920241170125524,7.556714848754937e-05
6,-0.00031204435850854906,7,0.05249027111821853,0.08228118613982868,0.012828186632554788,0.00016446500059798038
7,0.0009123217329233855,7,0.06237797335211551,0.1481234898051501,0.017211826736587266,0.00029541464866593593
8,0.0014807425409745125,3,0.0534668343018133,0.07025006720266994,0.011853275260675417,0.00013830753593268818
9,0.0014984427486771671,3,0.043792755264327674,0.06151676687402312,0.011092048221498419,0.00012078820307698306
10,0.0006468186173835597,6,0.01638795092469962,0.008142730350406656,0.004035524835856337,1.5867086377019336e-05
11,0.0010007617362376867,5,0.05621341825567357,0.08662819224568268,0.013162689105625998,0.00017225486043864787
12,-0.00109958153087875,7,0.06512455730597579,0.1227381441509163,0.01566768292702634,0.00024426720875878294
13,0.001411650695735183,7,0.058807414212097155,0.09714010710428704,0.013938443751315067,0.00019228745652180446
14,0.0025627745483975104,9,0.050811803146415035,0.07876947836690781,0.012551452375474944,0.00015097114334790157
15,0.0023257748707788566,3,0.04254153368534688,0.051007705285293525,0.010100267846477492,9.660618182104066e-05
16,0.001614714802723919,3,0.06069950538031201,0.08466102988792978,0.013012381018701365,0.00016671475588172382
17,0.0011703175189893278,3,0.06857304604804479,0.11375113703811654,0.015083178513703041,0.00022613263098097974
18,0.0017895196125873826,3,0.056610147049008935,0.09083506215485482,0.013478506011784453,0.0001784677438658747
19,0.0013492727223830675,5,0.06317143093878626,0.09477814040204556,0.013767943957036255,0.00018773574392472414
