mean,std,rms,skewness,kurtosis,fft_mean,fft_std,entropy,num_peaks,class
-7.296948412475568e-05,0.009150366547441299,0.009150657489937335,0.0020602677018165426,-0.7263836959409757,0.05156457082920301,0.19801101303784402,-1291.810846307852,22,Electrographic_Seizures
-0.00017239582325449755,0.009750373724688628,0.009751897666145495,-0.35690729617928685,-0.06921385709104211,0.042787259946139154,0.21382002813531875,-996.1044556335967,14,Electrographic_Seizures
-0.00021597495532241407,0.007838922782233086,0.007841897446864464,0.3544888035195079,-0.27945599729973747,0.04670728675264101,0.16901510922925284,-1379.909633266332,15,Electrographic_Seizures
0.00030898879105874623,0.006559171987222495,0.0065664458598974395,0.4431072741620112,-0.24694576998663642,0.04058880117252086,0.1411086632168971,-1799.3934206360543,17,Electrographic_Seizures
0.00011782654787007096,0.006838915453058305,0.0068399303848403785,-0.6648056065477134,0.7880695644811024,0.036275800187904286,0.14858125775298367,-1547.7485013328944,17,Electrographic_Seizures
0.0001388226563173589,0.00934429567578379,0.009345326821806645,-0.43974355466689846,-0.11014532117879217,0.04591672053271945,0.20386078945866334,-1089.375902823355,12,Electrographic_Seizures
8.608824440324159e-05,0.008859977269382601,0.00886039549906215,-0.2446042636234151,-0.4187970830105119,0.04622316636089505,0.1926570089342026,-1208.9852649339184,13,Electrographic_Seizures
0.0015078421693192677,0.0073634229154154315,0.007516221460204757,-0.37955149937465527,-0.790699482340198,0.042538698431311375,0.16259536172717598,-1667.2858735242903,20,Electrographic_Seizures
0.00021908394296905363,0.006951637986950334,0.006955089393794861,-0.32087485653897113,-0.8322446680525233,0.039064503253428806,0.15053437754679738,-1899.6594770503873,18,Electrographic_Seizures
0.00027590771321447347,0.002547216422776989,0.0025621156435016827,0.003663630252816677,0.8517443906371622,0.015167436949672994,0.055246421981117615,-4768.97072385577,21,Electrographic_Seizures
9.158141231096207e-05,0.0060432039397854236,0.006043897832766445,-0.1821983847389466,-0.21764281465211077,0.03687469800040527,0.13001771861495792,-1988.9169741955677,19,Electrographic_Seizures
0.0003965743015874016,0.00716129264332522,0.007172264879382485,-0.02424488017793851,-0.3785089522675835,0.04076404107319506,0.1551095893405517,-1632.7038906092744,22,Electrographic_Seizures
0.0004972213446966374,0.007262320355497343,0.007279321809859281,-0.16092096655117735,-0.5667592630794784,0.03976752341426959,0.15783791397266375,-1620.9042774013126,22,Electrographic_Seizures
0.0005610031276251699,0.007139382113160169,0.007161389632390949,-0.6213821635839899,-0.5815651257697843,0.03948509848632285,0.15518916756972334,-1869.6987955406998,17,Electrographic_Seizures
0.0006967454101448417,0.004182648171055488,0.00424028299638028,-0.05511586408531491,-0.5004549088612293,0.022338433528049435,0.09214659153874753,-3354.0683301775625,18,Electrographic_Seizures
0.0006872239191047929,0.004311539371097321,0.004365964780379249,-0.06914420492831552,-0.466564616321004,0.03420093217240428,0.09143916267275537,-2911.419501368774,22,Electrographic_Seizures
0.0009044481922556532,0.006749624399691498,0.006809952721523501,-0.2520024830225398,-0.1907963111729547,0.04494535992030749,0.14549103978021014,-1664.692329716377,20,Electrographic_Seizures
0.00043533165293631874,0.005466966709900605,0.005484271934834168,-0.7284990106252527,-0.3131260885232199,0.03583153555292321,0.11728052006844297,-2598.56673209575,18,Electrographic_Seizures
0.0008304124958993752,0.005554831252150578,0.005616559013596722,-0.5248156557166052,-0.3163807870060702,0.04128198634343172,0.11861140408977548,-2438.1741859180547,24,Electrographic_Seizures
