mean,std,rms,skewness,kurtosis,fft_mean,fft_std,entropy,num_peaks,class
-0.001438204814790235,0.011592028257136252,0.011680905453068746,0.059920157718286335,-0.5034063603728463,0.07283847813674552,0.25083128234829166,-878.3927877751303,16,Electrographic_Seizures
-0.0002647420793031776,0.013184065495577806,0.01318672329884263,0.691715770342975,0.580322952936823,0.06657623675935034,0.2872497874308743,-672.9998590401146,17,Electrographic_Seizures
-0.0010603969331370107,0.005752035412097713,0.00584896170596393,-0.058690004421350944,0.30815933270417073,0.035446948662579816,0.12589158172581943,-1824.9989293272479,20,Electrographic_Seizures
9.029967313249377e-05,0.007962629689547834,0.007963141691809613,-0.6033402362550743,0.06990753850098441,0.047224693342891526,0.17168471434751584,-1274.7756127622495,14,Electrographic_Seizures
0.00036868121565597625,0.009264544223627512,0.00927187712981182,0.742251247642088,0.0797670384917919,0.04852076051584955,0.20156782618792937,-1204.5687215396179,16,Electrographic_Seizures
0.0014273977770706495,0.014666638157217318,0.014735933606281252,0.9400676139281754,1.3007934875745386,0.06856442077106253,0.3222930185850964,-585.8052275497395,10,Electrographic_Seizures
0.0005423873919378943,0.016050057577217492,0.016059219542522294,0.9914848355064828,1.4540267384001266,0.07647287765537607,0.3508577562781972,-496.78228172193025,13,Electrographic_Seizures
-0.002230380662282512,0.007000713132832027,0.007347420109595653,-0.394180594163981,-0.4673454564826338,0.04457225608512976,0.15813160696371523,-1686.8620933587056,15,Electrographic_Seizures
-0.0019787325369099366,0.004624654683147297,0.005030190194314949,-0.0840203495117621,-0.9848108934162751,0.033381799413887595,0.10741071717190098,-3385.4248400364513,17,Electrographic_Seizures
-0.0005491661065251521,0.002271195467561786,0.00233664551535512,0.8446670388870313,1.0043635026606292,0.014015576158824516,0.05033408146724033,-5402.238005210968,19,Electrographic_Seizures
0.0008634935737436475,0.011916389217675356,0.011947633788287372,0.7845436493327691,0.5091278064002775,0.05498773460145178,0.2614370394816185,-759.1378292342872,10,Electrographic_Seizures
-0.0005437339738164064,0.014770930461584227,0.014780934792334314,0.7850215843043353,0.3244213130011251,0.07250555658848964,0.32246078975809267,-595.0563834464252,11,Electrographic_Seizures
-0.0015914641994156382,0.009884840060761882,0.010012133704903496,0.2969924658882286,0.31271174983674443,0.05345538517120875,0.21740269653026395,-885.2405062349444,14,Electrographic_Seizures
-0.0024360692828271587,0.00776933521275766,0.008142297169652441,-0.05432026373267969,-0.10779462560861353,0.04668262328535446,0.17598077816245372,-1455.9089711229274,14,Electrographic_Seizures
-0.0014341154564589318,0.007825346624293168,0.007955673254526665,-0.16225428276850842,-0.2879251941477281,0.04277550016159548,0.1726749114733255,-1529.3610211592243,9,Electrographic_Seizures
-0.0006461510376959072,0.01569757759749347,0.015710870554900655,0.2570644651537666,-0.35281451645896045,0.07828031446380317,0.3424732386097785,-624.5286218276021,8,Electrographic_Seizures
-0.0011613491522411193,0.017176323839030155,0.017215540435218606,0.1615255627067003,-0.30028249837506493,0.08364547563687046,0.37575371008654734,-554.7101274287295,8,Electrographic_Seizures
-0.0017837250761858572,0.00913036378399566,0.009302968234682615,-0.12373440833339204,-0.17772604228657807,0.04993162364548623,0.20193920359326575,-1157.0383676351776,12,Electrographic_Seizures
-0.0013682584767652599,0.0129631938309347,0.01303520331861469,-0.01495614805999818,-0.064826490184275,0.06808010628387606,0.2834137644984588,-709.5421207436408,13,Electrographic_Seizures
