mean,std,rms,skewness,kurtosis,fft_mean,fft_std,entropy,num_peaks,class
-0.003927342299375337,0.02166720069223394,0.022020254389402624,0.5788567419139089,-0.44730416001814044,0.1293375988935345,0.47509745021359356,-417.7237137907124,11,Electrographic_Seizures
-0.0058212645235594315,0.018695572802826455,0.019580897912992543,0.11809772874955361,-1.2119977889284357,0.11600375614371332,0.42219534590052954,-590.1430955479914,14,Electrographic_Seizures
-0.0003719198887027031,0.013031759742897468,0.013037065866222188,0.27773936924166787,-0.5620836612377991,0.08842738288699331,0.27778254292857374,-791.9568100894749,14,Electrographic_Seizures
-0.0010166346954721703,0.009938451012164918,0.009990313039401701,0.48655680610581736,-0.08774997930075923,0.0679076411978387,0.21281853673861548,-993.7203381264767,12,Electrographic_Seizures
-0.0029667093027129637,0.012224155657319456,0.01257900415856434,-0.06006537256847821,-1.0772397825611904,0.08057700302942052,0.2694865848115379,-984.217240968713,11,Electrographic_Seizures
-0.0050538689668508715,0.01754976243042986,0.01826296123027768,-0.18457780538680793,-0.8003574537936342,0.11250516323536316,0.3925690572303134,-556.2700461566093,11,Electrographic_Seizures
-0.00441275523682091,0.01768922426254704,0.018231320955728172,-0.04957089057721684,-0.8389164602740689,0.10722227042941375,0.39331147532121197,-604.1905640055816,15,Electrographic_Seizures
-0.0030334818103912556,0.01437654851398051,0.014693099028755296,0.2452534621392594,-0.9364591579099226,0.08125639959425975,0.31834097609227585,-832.8307183465247,16,Electrographic_Seizures
-0.0008857141936714974,0.00931340098513491,0.009355422360470054,-0.26143518775459473,-0.8991942887595621,0.07067811418930489,0.19689227497805778,-1386.7650056894909,13,Electrographic_Seizures
-0.0001944295300843543,0.003148556624539685,0.003154554114308638,-0.266520323529909,-0.15690154980661486,0.01715290052369144,0.06842063894524168,-4276.949503060105,16,Electrographic_Seizures
-0.002668613390920663,0.01181542774100421,0.012113043801336347,0.024160902907393526,-0.6222440403845404,0.06333723732233656,0.2633463678027864,-936.3754459035949,10,Electrographic_Seizures
-0.003381443479745864,0.014735500058676855,0.015118502637033253,0.15289528306866004,-0.9252819399885683,0.08599433373300537,0.32693965124898394,-772.4053143070562,14,Electrographic_Seizures
-0.0036641585213965486,0.015234522659485121,0.015668973748535306,0.24034604993803793,-0.927199180032432,0.08671182288370126,0.33946933431214354,-765.0759283296042,15,Electrographic_Seizures
-0.0005311607228276234,0.010463767636703227,0.010477240326936888,-0.38699897223641944,-0.8578160127395211,0.07011840915967382,0.22353901478514407,-1174.58485247111,13,Electrographic_Seizures
0.0011555470008374567,0.008214275324231678,0.008295155693139574,0.49251353785845536,-0.5475708768043597,0.039395172594295036,0.18125348096789382,-1579.904847567303,16,Electrographic_Seizures
-0.001375948911836069,0.008892138408965458,0.008997964263775535,-0.021576242275131163,-0.3380962375682799,0.04598602291418283,0.19587487368886056,-1237.7214033593916,15,Electrographic_Seizures
-0.001973056263405292,0.013580394419345668,0.013722975756138237,-0.03749027226948071,-0.6070791898658001,0.06783608068466608,0.29926292446462927,-786.4935273476038,17,Electrographic_Seizures
-0.0007917810224494762,0.009225707405059132,0.009259621715344208,-0.23941212670584133,-0.3229396181001323,0.05727930952012424,0.19897079649168317,-1178.6427253047857,15,Electrographic_Seizures
-0.001539645315486141,0.010850015210750196,0.01095871058888814,-0.1316220562122283,-0.06749233972690938,0.06149491684438816,0.23720253811417427,-919.1442278004484,13,Electrographic_Seizures
